	new word	new_genre	old word	old_genre
1903	it	A1	the	A12
1904	operational	A1	operations	A12
1905	from	A1	of	A12
1906	businesses	A1	companies	A12
1907	Monitoring	A1	Monitor	A12
1908	seeing	A1	looking	A12
1909	another	A1	a	A12
1910	plan	A1	project	A12
1911	recent	A1	current	A12
1912	helping	A1	help	A12
1913	developing	A1	develop	A12
1914	It	A1	The	A12
1915	it	A1	the	A12
1916	director	A1	directors	A12
1917	It	A1	The	A12
1918	desirable	A1	ideal	A12
1919	it	A1	the	A12
1920	Immersive	A1	Experience	A12
1921	of	A1	in	A12
1922	careful	A1	thorough	A12
1923	detailed	A1	accurate	A12
1924	another	A1	a	A12
1925	numbers	A1	number	A12
1926	other	A1	different	A12
1927	wrote	A1	writing	A12
1928	conferences	A1	briefings	A12
1929	of	A1	in	A12
1930	outreach	A1	advocacy	A12
1931	Either	A1	Be	A12
1932	attendees	A1	attend	A12
1933	conferences	A1	meetings	A12
1934	initiate	A1	undertake	A12
1935	difficulty	A1	challenging	A12
1936	Either	A1	Be	A12
1937	computational	A1	computer	A12
1938	Either	A1	Be	A12
1939	bureaus	A1	office	A12
1940	data	A1	information	A12
1941	around	A1	about	A12
1942	kindly	A1	please	A12
1943	compilations	A1	CDs	A8
1944	olds	A1	year	A8
1945	continue	A1	continued	A8
1946	repurchase	A1	sale	A8
1947	compilations	A1	singles	A8
1948	dwindled	A1	dropped	A8
1949	fallen	A1	fall	A8
1950	resale	A1	sales	A8
1951	suggests	A1	suggesting	A8
1952	songs	A1	music	A8
1953	slipped	A1	dropped	A8
1954	musical	A1	music	A8
1955	explaining	A1	explanations	A8
1956	Diversity	A1	Biodiversity	A12
1957	Diversity	A1	Biodiversity	A12
1958	forested	A1	area	A12
1959	Diversity	A1	Biodiversity	A12
1960	Evaluating	A1	Evaluation	A12
1961	Conclude	A1	Conclusions	A12
1962	Of	A1	The	A12
1963	giving	A1	providing	A12
1964	another	A1	a	A12
1965	wider	A1	wide	A12
1966	the	A1	of	A12
1967	infrastructures	A1	services	A12
1968	of	A1	the	A12
1969	need	A1	needs	A12
1970	it	A1	the	A12
1971	associations	A1	organization	A12
1972	another	A1	a	A12
1973	Families	A1	Family	A12
1974	that	A1	which	A12
1975	danger	A1	risk	A12
1976	lost	A1	losing	A12
1977	Provided	A1	Furnish	A12
1978	providing	A1	provides	A12
1979	sideboards	A1	furniture	A12
1980	citizens	A1	individuals	A12
1981	associations	A1	organization	A12
1982	have	A1	has	A12
1983	Aged	A1	Older	A12
1984	Servicing	A1	Services	A12
1985	another	A1	a	A12
1986	Workforce	A1	Employment	A12
1987	Programme	A1	Program	A12
1988	Venue	A1	Place	A12
1989	another	A1	a	A12
1990	centres	A1	center	A12
1991	days	A1	hours	A12
1992	week	A1	days	A12
1993	another	A1	a	A12
1994	month	A1	week	A12
1995	were	A1	are	A12
1996	associations	A1	organization	A12
1997	structuring	A1	integrating	A12
1998	awareness	A1	outreach	A12
1999	healthcare	A1	care	A12
2000	matter	A1	case	A12
2001	disbursement	A1	assistance	A12
2002	AIDS	A1	HIV	A12
2003	alleviation	A1	prevention	A12
2004	legality	A1	legal	A12
2005	infrastructures	A1	services	A12
2006	lifelong	A1	life	A12
2007	dexterity	A1	skills	A12
2008	teaching	A1	training	A12
2009	supported	A1	support	A12
2010	associations	A1	groups	A12
2011	palliative	A1	aftercare	A12
2012	celebrity	A1	panelists	A8
2013	Security	A1	Safety	A8
2014	bromine	A1	chemical	A8
2015	agreeing	A1	agreed	A8
2016	approve	A1	authorize	A8
2017	confident	A1	assured	A8
2018	security	A1	safety	A8
2019	usual	A1	standard	A8
2020	Pots	A1	Buckets	A12
2021	news	A1	media	A12
2022	another	A1	a	A12
2023	depends	A1	relies	A12
2024	ourselves	A1	them	A12
2025	MIMD	A1	DSP	A12
2026	ANAS	A1	SSP	A12
2027	many	A1	various	A12
2028	reseller	A1	provider	A12
2029	responsibilities	A1	roles	A12
2030	ability	A1	capabilities	A12
2031	another	A1	a	A12
2032	increasing	A1	greater	A12
2033	from	A1	of	A12
2034	of	A1	the	A12
2035	mainstreaming	A1	media	A12
2036	sited	A1	built	A12
2037	commerce	A1	business	A12
2038	of	A1	the	A11
2039	therefore	A1	so	A11
2040	various	A1	many	A11
2041	another	A1	a	A11
2042	coming	A1	came	A11
2043	that	A1	it	A11
2044	most	A1	more	A11
2045	another	A1	a	A11
2046	yourself	A1	myself	A11
2047	even	A1	if	A11
2048	is	A1	was	A11
2049	saying	A1	say	A11
2050	growing	A1	grew	A11
2051	believes	A1	believing	A11
2052	another	A1	a	A11
2053	is	A1	was	A11
2054	another	A1	a	A11
2055	Paradise	A1	Heaven	A11
2056	shit	A1	hell	A11
2057	both	A1	and	A11
2058	seeing	A1	looking	A11
2059	backwards	A1	back	A11
2060	is	A1	was	A11
2061	God	A1	Heaven	A11
2062	satisfactory	A1	good	A11
2063	want	A1	going	A11
2064	each	A1	one	A11
2065	both	A1	and	A11
2066	wrong	A1	bad	A11
2067	various	A1	other	A11
2068	is	A1	was	A11
2069	have	A1	had	A11
2070	from	A1	of	A17
2071	either	A1	any	A17
2072	region	A1	area	A17
2073	pertinent	A1	relevant	A17
2074	sailing	A1	canoeing	A17
2075	that	A1	this	A17
2076	sites	A1	site	A17
2077	ny	A1	new	A17
2078	Posting	A1	Posted	A17
2079	j	A1	k	A17
2080	of	A1	from	A17
2081	in	A1	on	A17
2082	January	A1	April	A17
2083	on	A1	at	A17
2084	answer	A1	reply	A17
2085	however	A1	still	A17
2086	records	A1	record	A17
2087	in	A1	on	A17
2088	January	A1	April	A17
2089	in	A1	at	A17
2090	Beginning	A1	First	A17
2091	commend	A1	congratulations	A17
2092	at	A1	on	A17
2093	looked	A1	saw	A17
2094	across	A1	through	A17
2095	Ladbury	A1	Newbury	A17
2096	in	A1	on	A17
2097	Sunday	A1	Saturday	A17
2098	soft	A1	smooth	A17
2099	sought	A1	wished	A17
2100	also	A1	well	A17
2101	might	A1	may	A17
2102	seem	A1	appear	A17
2103	of	A1	in	A17
2104	it	A1	the	A17
2105	whatever	A1	what	A17
2106	days	A1	time	A17
2107	would	A1	did	A17
2108	everyone	A1	all	A17
2109	which	A1	that	A17
2110	the	A1	of	A17
2111	the	A1	of	A17
2112	around	A1	at	A17
2113	another	A1	a	A17
2114	Of	A1	From	A17
2115	seeing	A1	looking	A17
2116	of	A1	the	A17
2117	data	A1	information	A17
2118	warships	A1	boats	A17
2119	does	A1	did	A17
2120	across	A1	over	A17
2121	been	A1	had	A17
2122	parts	A1	part	A17
2123	decent	A1	better	A17
2124	happening	A1	happen	A17
2125	which	A1	that	A17
2126	Thanks	A1	Thank	A11
2127	importantly	A1	much	A11
2128	loving	A1	love	A11
2129	metre	A1	m	A11
2130	retelling	A1	storyteller	A11
2131	ours	A1	our	A11
2132	Everything	A1	All	A11
2133	retelling	A1	stories	A11
2134	attention	A1	interest	A11
2135	thereafter	A1	until	A11
2136	ending	A1	end	A11
2137	writes	A1	writing	A11
2138	ourselves	A1	them	A11
2139	Particular	A1	Certain	A11
2140	maintainable	A1	keep	A11
2141	brutality	A1	violence	A11
2142	both	A1	and	A11
2143	aspects	A1	issues	A11
2144	metre	A1	m	A11
2145	understand	A1	aware	A11
2146	across	A1	around	A11
2147	if	A1	so	A11
2148	written	A1	write	A11
2149	regularities	A1	coincidences	A11
2150	emotional	A1	emotions	A11
2151	dreamed	A1	dreams	A11
2152	of	A1	the	A11
2153	constituting	A1	of	A11
2154	Of	A1	In	A11
2155	it	A1	the	A11
2156	earlier	A1	last	A11
2157	another	A1	a	A11
2158	some	A1	few	A11
2159	ebook	A1	books	A11
2160	be	A1	have	A11
2161	the	A1	in	A11
2162	January	A1	February	A11
2163	brought	A1	carried	A11
2164	within	A1	in	A11
2165	it	A1	the	A11
2166	Summers	A1	Winter	A11
2167	Olympic	A1	Olympics	A11
2168	of	A1	in	A11
2169	brought	A1	made	A11
2170	celebrities	A1	celebrity	A11
2171	Today	A1	Now	A11
2172	citizens	A1	people	A11
2173	recognized	A1	recognize	A11
2174	of	A1	in	A11
2175	grandson	A1	grandchildren	A11
2176	suppose	A1	think	A11
2177	metre	A1	m	A11
2178	organise	A1	organizers	A11
2179	commented	A1	said	A11
2180	each	A1	one	A11
2181	believe	A1	feel	A7
2182	so	A1	if	A7
2183	destroyed	A1	damaged	A7
2184	holidays	A1	holiday	A7
2185	Festival	A1	Festivals	A7
2186	photographed	A1	pictures	A7
2187	Ninth	A1	Eleventh	A8
2188	Ny	A1	New	A8
2189	Manhattan	A1	York	A8
2190	Sept	A1	June	A8
2191	the	A1	by	A8
2192	President	A1	Chairman	A8
2193	from	A1	of	A8
2194	at	A1	on	A8
2195	Limit	A1	Limits	A8
2196	the	A1	of	A8
2197	at	A1	on	A8
2198	advance	A1	progress	A8
2199	the	A1	of	A8
2200	working	A1	work	A8
2201	of	A1	in	A8
2202	the	A1	of	A8
2203	at	A1	on	A8
2204	Bounds	A1	Limits	A8
2205	the	A1	of	A8
2206	been	A1	was	A8
2207	the	A1	at	A8
2208	Hq	A1	Headquarters	A8
2209	the	A1	from	A8
2210	February	A1	June	A8
2211	pursuance	A1	pursuant	A8
2212	judgment	A1	decision	A8
2213	taking	A1	taken	A8
2214	it	A1	the	A8
2215	seventh	A1	ninth	A8
2216	CURRICULA	A1	CLCS	A8
2217	paragraph	A1	para	A8
2218	the	A1	of	A8
2219	Parliament	A1	Assembly	A8
2220	resolutions	A1	resolution	A8
2221	February	A1	November	A8
2222	member	A1	members	A8
2223	the	A1	of	A8
2224	Intergovernmental	A1	Commission	A8
2225	attending	A1	attended	A8
2226	in	A1	the	A8
2227	Moustapha	A1	Mohamed	A8
2228	fuente	A1	de	A8
2229	Anyway	A1	Folajimi	A8
2230	Siyathemba	A1	Awosika	A8
2231	Norway	A1	Brekke	A8
2232	Tacho	A1	Carrera	A8
2233	Eamonn	A1	Noel	A8
2234	Milton	A1	Newton	A8
2235	Germany	A1	German	A8
2236	Shakir	A1	Jaafar	A8
2237	Medvedev	A1	Kazmin	A8
2238	Luis	A1	Fernando	A8
2239	Popov	A1	Alexander	A8
2240	Randell	A1	Symonds	A8
2241	Advisory	A1	Subcommission	A8
2242	e	A1	F	A8
2243	clinicians	A1	experts	A8
2244	Commissions	A1	Commission	A8
2245	constituting	A1	of	A8
2246	Policymakers	A1	Experts	A8
2247	Government	A1	Administration	A8
2248	the	A1	of	A8
2249	demobilization	A1	provisional	A8
2250	equivalent	A1	comparable	A8
2251	Divisional	A1	Division	A8
2252	Policymakers	A1	Experts	A8
2253	Government	A1	Administration	A8
2254	Financial	A1	Finance	A8
2255	Professionals	A1	Experts	A8
2256	Divisions	A1	Division	A8
2257	Expert	A1	Experts	A8
2258	publicity	A1	advertising	A11
2259	It	A1	The	A12
2260	from	A1	of	A12
2261	Dallas	A1	Houston	A12
2262	Via	A1	Through	A12
2263	Doomful	A1	Maelstrom	A12
2264	kindest	A1	best	A12
2265	fuels	A1	oil	A12
2266	businesses	A1	companies	A12
2267	policymakers	A1	roundtable	A12
2268	emphasis	A1	focused	A12
2269	sector	A1	industry	A12
2270	Subsystem	A1	Integrated	A12
2271	Oil	A1	Oils	A12
2272	another	A1	A	A12
2273	want	A1	will	A12
2274	give	A1	provide	A12
2275	important	A1	key	A12
2276	problems	A1	issues	A12
2277	it	A1	the	A12
2278	consequences	A1	impact	A12
2279	the	A1	of	A12
2280	accessed	A1	access	A12
2281	financial	A1	fiscal	A12
2282	cost	A1	costs	A12
2283	businesses	A1	companies	A12
2284	increase	A1	enhance	A12
2285	solvency	A1	valuation	A12
2286	both	A1	and	A12
2287	at	A1	in	A12
2288	it	A1	the	A12
2289	restructure	A1	restructuring	A12
2290	portfolio	A1	portfolios	A12
2291	planning	A1	projects	A12
2292	taxing	A1	allocating	A12
2293	resource	A1	resources	A12
2294	full	A1	complete	A12
2295	politicization	A1	agenda	A12
2296	registered	A1	registration	A12
2297	data	A1	information	A12
2298	in	A1	at	A12
2299	pdf	A1	www	A12
2300	happening	A1	events	A12
2301	exists	A1	is	A12
2302	accorded	A1	recognized	A12
2303	it	A1	the	A12
2304	prominent	A1	leading	A12
2305	the	A1	for	A12
2306	explore	A1	exploring	A12
2307	graves	A1	grave	A8
2308	Key	A1	Main	A8
2309	away	A1	out	A8
2310	now	A1	today	A8
2311	commander	A1	chief	A8
2312	would	A1	could	A8
2313	faces	A1	face	A8
2314	responsible	A1	charge	A8
2315	Lopes	A1	Menezes	A8
2316	Of	A1	From	A8
2317	Observing	A1	Observer	A8
2318	Prince	A1	Crown	A8
2319	Prosecutions	A1	Prosecution	A8
2320	discussing	A1	considering	A8
2321	more	A1	most	A8
2322	in	A1	the	A8
2323	murder	A1	shooting	A8
2324	the	A1	of	A8
2325	Janeiro	A1	Brazilian	A8
2326	la	A1	de	A8
2327	mistake	A1	mistakenly	A8
2328	took	A1	taken	A8
2329	either	A1	be	A8
2330	another	A1	a	A8
2331	Observation	A1	Observer	A8
2332	expose	A1	reveal	A8
2333	commissioners	A1	commissioner	A8
2334	Cameron	A1	Blair	A8
2335	both	A1	two	A8
2336	it	A1	the	A8
2337	operate	A1	operation	A8
2338	led	A1	culminated	A8
2339	at	A1	in	A8
2340	murder	A1	death	A8
2341	it	A1	the	A8
2342	the	A1	of	A8
2343	it	A1	the	A8
2344	eventual	A1	final	A8
2345	judicial	A1	legal	A8
2346	methodological	A1	analysis	A8
2347	the	A1	of	A8
2348	it	A1	the	A8
2349	murder	A1	shooting	A8
2350	the	A1	by	A8
2351	prosecute	A1	prosecutors	A8
2352	it	A1	the	A8
2353	CPD	A1	CPS	A8
2354	of	A1	the	A8
2355	it	A1	the	A8
2356	judgement	A1	decision	A8
2357	tension	A1	pressure	A8
2358	at	A1	on	A8
2359	indeed	A1	already	A8
2360	from	A1	of	A8
2361	Marshalling	A1	Yard	A8
2362	Legality	A1	Legal	A8
2363	sourcing	A1	sources	A8
2364	proximity	A1	close	A8
2365	CPD	A1	CPS	A8
2366	matter	A1	case	A8
2367	be	A1	have	A8
2368	discover	A1	revealed	A8
2369	after	A1	following	A8
2370	another	A1	a	A8
2371	reports	A1	report	A8
2372	it	A1	the	A8
2373	Separate	A1	Independent	A8
2374	Policing	A1	Police	A8
2375	Grievances	A1	Complaints	A8
2376	Committee	A1	Commission	A8
2377	indictments	A1	prosecutors	A8
2378	think	A1	considering	A8
2379	if	A1	whether	A8
2380	teams	A1	team	A8
2381	responsibility	A1	responsible	A8
2382	another	A1	a	A8
2383	decisions	A1	decision	A8
2384	allow	A1	give	A8
2385	another	A1	a	A8
2386	responsible	A1	charge	A8
2387	the	A1	of	A8
2388	pecuniary	A1	negligence	A8
2389	both	A1	two	A8
2390	different	A1	other	A8
2391	figure	A1	figures	A8
2392	Comment	A1	Comments	A8
2393	metre	A1	m	A8
2394	Downsampling	A1	Resolution	A12
2395	ALTHOUGH	A1	WHEREAS	A12
2396	nobody	A1	everyone	A12
2397	inexpensive	A1	affordable	A12
2398	assesses	A1	quality	A12
2399	ALTHOUGH	A1	WHEREAS	A12
2400	insurers	A1	insurance	A12
2401	annuities	A1	insurance	A12
2402	sourcing	A1	coverage	A12
2403	demoralizing	A1	discouraging	A12
2404	preventions	A1	prevention	A12
2405	makers	A1	manufacturers	A12
2406	administration	A1	administrative	A12
2407	wastes	A1	waste	A12
2408	we	A1	our	A12
2409	relying	A1	reliance	A12
2410	budget	A1	budgets	A12
2411	government	A1	administration	A12
2412	audiologists	A1	physicians	A12
2413	Diversity	A1	Biodiversity	A12
2414	preserve	A1	conserve	A12
2415	Along	A1	Across	A12
2416	Nowhere	A1	Wherever	A12
2417	Diversity	A1	Biodiversity	A12
2418	the	A1	of	A12
2419	roughly	A1	approximately	A12
2420	unops	A1	ESOPs	A12
2421	those	A1	these	A12
2422	businesses	A1	firms	A12
2423	has	A1	have	A12
2424	rather	A1	than	A12
2425	away	A1	out	A12
2426	corporations	A1	ESOPs	A12
2427	from	A1	of	A12
2428	Laws	A1	Law	A12
2429	that	A1	it	A12
2430	too	A1	enough	A12
2431	pension	A1	retirement	A12
2432	underwriting	A1	savings	A12
2433	another	A1	a	A12
2434	only	A1	single	A12
2435	corporation	A1	company	A12
2436	even	A1	but	A12
2437	that	A1	it	A12
2438	because	A1	even	A12
2439	unless	A1	if	A12
2440	be	A1	is	A12
2441	employers	A1	employer	A12
2442	even	A1	because	A12
2443	lost	A1	lose	A12
2444	jobs	A1	job	A12
2445	Yale	A1	Drexel	A12
2446	models	A1	model	A12
2447	causes	A1	cause	A12
2448	rather	A1	than	A12
2449	of	A1	the	A12
2450	inspired	A1	based	A12
2451	at	A1	on	A12
2452	another	A1	a	A12
2453	analysis	A1	assessment	A12
2454	it	A1	the	A12
2455	That	A1	It	A12
2456	pension	A1	retirement	A12
2457	intends	A1	plans	A12
2458	himself	A1	him	A12
2459	corporations	A1	ESOPs	A12
2460	another	A1	a	A12
2461	conceptual	A1	concept	A12
2462	Researcher	A1	Research	A12
2463	the	A1	by	A12
2464	nicer	A1	better	A12
2465	of	A1	in	A12
2466	coherently	A1	structured	A12
2467	businesses	A1	firms	A12
2468	Tenants	A1	Owners	A12
2469	waged	A1	engaged	A12
2470	squad	A1	team	A12
2471	constructively	A1	users	A8
2472	Picture	A1	Photo	A8
2473	configuring	A1	configuration	A8
2474	reports	A1	report	A8
2475	considerable	A1	great	A11
2476	views	A1	view	A11
2477	seem	A1	look	A11
2478	finding	A1	find	A11
2479	both	A1	and	A11
2480	hound	A1	dog	A11
2481	get	A1	find	A11
2482	another	A1	a	A11
2483	remarkable	A1	great	A11
2484	difficult	A1	tricky	A11
2485	of	A1	in	A11
2486	dagger	A1	sword	A11
2487	shall	A1	must	A11
2488	saying	A1	say	A11
2489	theorised	A1	thought	A11
2490	terribly	A1	quite	A11
2491	another	A1	a	A11
2492	object	A1	objects	A11
2493	maybe	A1	might	A11
2494	trying	A1	try	A11
2495	swallowed	A1	swallow	A11
2496	then	A1	finally	A11
2497	even	A1	but	A11
2498	him	A1	he	A11
2499	that	A1	it	A11
2500	is	A1	was	A11
2501	another	A1	a	A11
2502	incredible	A1	wonderful	A11
2503	intended	A1	meant	A11
2504	cowards	A1	fools	A11
2505	connectedness	A1	sense	A11
2506	deceive	A1	fooled	A11
2507	is	A1	was	A11
2508	saying	A1	pointing	A11
2509	theaters	A1	theater	A11
2510	biodiversity	A1	diversity	A12
2511	voluntary	A1	volunteering	A12
2512	We	A1	Our	A12
2513	participated	A1	participate	A12
2514	voluntary	A1	volunteering	A12
2515	funded	A1	funds	A12
2516	ourselves	A1	our	A12
2517	donated	A1	donation	A12
2518	Carcinogens	A1	Chemicals	A12
2519	Manage	A1	Management	A12
2520	another	A1	a	A12
2521	the	A1	of	A12
2522	ratifications	A1	provisional	A12
2523	Parallelization	A1	Implementation	A12
2524	Internationally	A1	International	A12
2525	Substances	A1	Chemicals	A12
2526	Stewardship	A1	Management	A12
2527	appraisal	A1	evaluation	A12
2528	the	A1	of	A12
2529	booklist	A1	review	A12
2530	Standpoint	A1	Approach	A12
2531	likely	A1	possible	A12
2532	policies	A1	guidelines	A12
2533	it	A1	the	A12
2534	determining	A1	identification	A12
2535	the	A1	of	A12
2536	initiatives	A1	activities	A12
2537	the	A1	in	A12
2538	of	A1	the	A12
2539	Globally	A1	Global	A12
2540	from	A1	of	A12
2541	constituting	A1	of	A12
2542	Approaches	A1	Approach	A12
2543	Comment	A1	Note	A12
2544	In	A1	The	A12
2545	now	A1	present	A12
2546	likely	A1	possible	A12
2547	policies	A1	guidelines	A12
2548	from	A1	of	A12
2549	of	A1	the	A12
2550	Standpoint	A1	Approach	A12
2551	became	A1	was	A12
2552	establishment	A1	established	A12
2553	exists	A1	is	A12
2554	groups	A1	group	A12
2555	constituting	A1	of	A12
2556	the	A1	in	A12
2557	in	A1	on	A12
2558	the	A1	in	A12
2559	are	A1	were	A12
2560	making	A1	made	A12
2561	discursive	A1	informal	A12
2562	convened	A1	held	A12
2563	governments	A1	administrations	A12
2564	Organisations	A1	Groups	A12
2565	distinguishing	A1	distinctive	A12
2566	Diversity	A1	Biodiversity	A12
2567	Organisations	A1	Groups	A12
2568	Britain	A1	England	A12
2569	Ecological	A1	Biodiversity	A12
2570	Grouped	A1	Group	A12
2571	Caithness	A1	Scotland	A12
2572	Diversity	A1	Biodiversity	A12
2573	Diversity	A1	Biodiversity	A12
2574	Knowledge	A1	Experience	A12
2575	which	A1	that	A12
2576	meet	A1	meets	A12
2577	must	A1	needs	A12
2578	smaller	A1	small	A12
2579	in	A1	the	A12
2580	when	A1	upon	A12
2581	donations	A1	grants	A12
2582	federal	A1	state	A12
2583	Executive	A1	Director	A12
2584	We	A1	Our	A12
2585	disbursements	A1	funding	A12
2586	be	A1	is	A12
2587	inspired	A1	based	A12
2588	when	A1	upon	A12
2589	of	A1	the	A12
2590	Tourist	A1	Tourism	A12
2591	Sale	A1	Sales	A12
2592	the	A1	for	A12
2593	using	A1	use	A12
2594	around	A1	at	A12
2595	everyone	A1	all	A12
2596	three	A1	five	A12
2597	zones	A1	areas	A12
2598	it	A1	the	A12
2599	providing	A1	provide	A12
2600	income	A1	revenue	A12
2601	of	A1	the	A12
2602	create	A1	develop	A12
2603	advertise	A1	advertising	A12
2604	blog	A1	website	A12
2605	in	A1	on	A12
2606	him	A1	his	A12
2607	ago	A1	past	A12
2608	Roberts	A1	Stevens	A12
2609	him	A1	he	A12
2610	would	A1	could	A12
2611	at	A1	on	A12
2612	findings	A1	results	A12
2613	reactive	A1	responsive	A12
2614	easier	A1	easy	A12
2615	works	A1	work	A12
2616	Her	A1	He	A12
2617	reliably	A1	reliable	A12
2618	unless	A1	if	A12
2619	that	A1	it	A12
2620	gone	A1	going	A12
2621	either	A1	be	A12
2622	that	A1	it	A12
2623	of	A1	in	A12
2624	another	A1	a	A12
2625	clothing	A1	fashion	A12
2626	Kevin	A1	Jamie	A12
2627	of	A1	the	A12
2628	another	A1	a	A12
2629	Him	A1	He	A12
2630	cheaper	A1	affordable	A12
2631	him	A1	he	A12
2632	another	A1	a	A12
2633	the	A1	for	A12
2634	Cattle	A1	Heifer	A12
2635	Licenses	A1	Licensing	A8
2636	Photograph	A1	Picture	A8
2637	Painted	A1	Paints	A8
2638	the	A1	of	A8
2639	became	A1	was	A8
2640	at	A1	on	A8
2641	paid	A1	payroll	A8
2642	estate	A1	property	A8
2643	from	A1	of	A8
2644	in	A1	the	A8
2645	Which	A1	That	A8
2646	lot	A1	much	A8
2647	conflict	A1	dispute	A8
2648	employee	A1	employees	A8
2649	whom	A1	who	A8
2650	everyone	A1	all	A8
2651	regarding	A1	about	A8
2652	criminal	A1	crimes	A8
2653	went	A1	turned	A8
2654	more	A1	most	A8
2655	sensitive	A1	vulnerable	A8
2656	on	A1	in	A8
2657	him	A1	his	A8
2658	Hub	A1	Centre	A8
2659	Now	A1	Today	A8
2660	it	A1	the	A8
2661	Executive	A1	Director	A8
2662	whom	A1	who	A8
2663	describe	A1	described	A8
2664	Wensley	A1	Savile	A8
2665	another	A1	a	A8
2666	admit	A1	admitted	A8
2667	which	A1	that	A8
2668	in	A1	the	A8
2669	Companies	A1	Corporation	A8
2670	had	A1	was	A8
2671	current	A1	currently	A8
2672	examining	A1	investigating	A8
2673	seriously	A1	serious	A8
2674	ago	A1	past	A8
2675	across	A1	over	A8
2676	in	A1	the	A8
2677	Bootle	A1	Savile	A8
2678	time	A1	period	A8
2679	following	A1	subsequent	A8
2680	assertions	A1	statement	A8
2681	reiterated	A1	clarified	A8
2682	Corporate	A1	Corporation	A8
2683	became	A1	was	A8
2684	knowing	A1	aware	A8
2685	the	A1	of	A8
2686	accusing	A1	allegations	A8
2687	the	A1	of	A8
2688	harassed	A1	harassment	A8
2689	either	A1	or	A8
2690	objectionable	A1	inappropriate	A8
2691	behaviour	A1	conduct	A8
2692	present	A1	current	A8
2693	employees	A1	staff	A8
2694	either	A1	or	A8
2695	hour	A1	time	A8
2696	indignation	A1	disgust	A8
2697	the	A1	for	A8
2698	in	A1	the	A8
2699	licences	A1	licence	A8
2700	necessary	A1	need	A8
2701	provide	A1	give	A8
2702	Licensors	A1	Licensing	A8
2703	similar	A1	like	A8
2704	legality	A1	legal	A8
2705	communicated	A1	communicate	A8
2706	Feed	A8	Feeds	A12
2707	Sys	A8	Exec	A12
2708	Minute	A8	Minutes	A12
2709	Plans	A8	Planning	A12
2710	Today	A8	Present	A12
2711	sorry	A8	apologies	A12
2712	uncertain	A8	unknown	A12
2713	Policy	A8	Guidelines	A12
2714	acknowledge	A8	accept	A12
2715	whatever	A8	anyone	A12
2716	Market	A8	Commercial	A12
2717	been	A8	was	A12
2718	away	A8	out	A12
2719	around	A8	about	A12
2720	if	A8	whether	A12
2721	been	A8	was	A12
2722	reasonable	A8	sensible	A12
2723	if	A8	whether	A12
2724	services	A8	service	A12
2725	ourselves	A8	we	A12
2726	of	A8	the	A12
2727	users	A8	user	A12
2728	been	A8	was	A12
2729	another	A8	a	A12
2730	subject	A8	topic	A12
2731	would	A8	could	A12
2732	another	A8	a	A12
2733	largest	A8	large	A12
2734	had	A8	was	A12
2735	another	A8	a	A12
2736	major	A8	significant	A12
2737	issue	A8	problem	A12
2738	indeed	A8	even	A12
2739	another	A8	a	A12
2740	issue	A8	problem	A12
2741	services	A8	service	A12
2742	safeguard	A8	guaranteeing	A12
2743	either	A8	any	A12
2744	levels	A8	level	A12
2745	messages	A8	email	A12
2746	seek	A8	obtain	A12
2747	another	A8	a	A12
2748	judicial	A8	legal	A12
2749	clarifying	A8	clarification	A12
2750	Policymaking	A8	Policy	A12
2751	Policy	A8	Guidelines	A12
2752	The	A8	It	A16
2753	had	A8	was	A16
2754	September	A8	August	A16
2755	went	A8	was	A16
2756	Southampton	A8	Swindon	A16
2757	In	A8	The	A16
2758	her	A8	his	A16
2759	been	A8	was	A16
2760	certainly	A8	inasmuch	A16
2761	her	A8	he	A16
2762	Revolutionizing	A8	Modern	A1
2763	Isil	A8	Islamists	A1
2764	Exactly	A8	Just	A1
2765	another	A8	a	A1
2766	recently	A8	ago	A1
2767	in	A8	the	A1
2768	alter	A8	change	A1
2769	across	A8	throughout	A1
2770	in	A8	the	A1
2771	Popularized	A8	Popular	A1
2772	from	A8	of	A1
2773	coalitions	A8	parties	A1
2774	gigawatts	A8	power	A1
2775	replace	A8	replacing	A1
2776	in	A8	the	A1
2777	veteran	A8	former	A1
2778	which	A8	that	A1
2779	those	A8	these	A1
2780	ldcs	A8	countries	A1
2781	both	A8	and	A1
2782	the	A8	for	A1
2783	it	A8	the	A1
2784	area	A8	region	A1
2785	be	A8	is	A1
2786	each	A8	one	A1
2787	from	A8	of	A1
2788	clarifications	A8	questions	A1
2789	The	A8	In	A1
2790	Northern	A8	North	A1
2791	Johannesburg	A8	Africa	A1
2792	gigawatts	A8	power	A1
2793	republican	A8	democratic	A1
2794	Revival	A8	Renaissance	A1
2795	within	A8	in	A1
2796	elsewhere	A8	where	A1
2797	of	A8	the	A1
2798	begin	A8	began	A1
2799	both	A8	and	A1
2800	of	A8	the	A1
2801	Court	A8	Justice	A1
2802	both	A8	and	A1
2803	Facilitation	A8	Development	A1
2804	Parties	A8	Party	A1
2805	constituting	A8	of	A1
2806	led	A8	lead	A1
2807	newer	A8	new	A1
2808	Although	A8	Whereas	A1
2809	coup	A8	revolution	A1
2810	transition	A8	transformation	A1
2811	which	A8	that	A1
2812	leaving	A8	left	A1
2813	in	A8	the	A1
2814	within	A8	in	A1
2815	venue	A8	place	A1
2816	ny	A8	new	A1
2817	ratifications	A8	constitution	A1
2818	which	A8	that	A1
2819	directors	A8	executive	A1
2820	gigawatts	A8	power	A1
2821	of	A8	from	A1
2822	it	A8	the	A1
