	new word	new_genre	old word	old_genre
9471	православный	A17	женский	A12
9472	продавать	A17	оптом	A12
9473	анализа	A12	изучения	A14
9474	подобное	A17	это	A12
9475	моделирования	A17	модель	A12
9476	написана	A17	созданная	A12
9477	нужд	A17	для	A12
9478	применение	A17	применения	A12
9479	месте	A17	на	A12
9480	Думала	A17	Она	A12
9481	имело	A17	имеет	A12
9482	недостаточно	A17	достаточно	A12
9483	мелкий	A17	крупный	A12
9484	тот	A17	который	A12
9485	для	A17	специально	A12
9486	нужд	A17	для	A12
9487	году	A17	в	A12
9488	ввиду	A17	условиях	A12
9489	создавать	A17	устанавливать	A12
9490	самом	A17	на	A12
9491	имеющих	A17	имеющие	A12
9492	каноническую	A17	формулу	A12
9493	гг	A17	х	A12
9494	них	A17	которых	A12
9495	хотят	A17	любят	A12
9496	ним	A17	с	A12
9497	как	A17	и	A12
9498	совершили	A17	совершают	A12
9499	какую	A17	любую	A12
9500	погоды	A17	погоду	A12
9501	то	A17	или	A12
9502	эпизод	A17	сезон	A12
9503	Изображен	A17	Рисунок	A12
9504	провозглашения	A17	протектора	A12
9505	имел	A17	имеет	A12
9506	компьютеры	A17	блоки	A12
9507	связаны	A17	с	A12
9508	существенным	A17	переменным	A12
9509	существенным	A17	шагом	A12
9510	те	A17	которые	A12
9511	уменьшается	A17	уменьшают	A12
9512	сдвиг	A17	эффект	A12
9513	четырнадцать	A17	четыре	A12
9514	же	A17	и	A12
9515	пределах	A17	зоны	A12
9516	уменьшается	A17	повышают	A12
9517	оказывали	A17	сопротивление	A12
9518	ко	A17	к	A12
9519	Изначально	A17	Специально	A12
9520	длинные	A17	широкие	A12
9521	панелями	A17	блоками	A12
9522	обеспечивали	A17	обеспечивают	A12
9523	постепенное	A17	быстрое	A12
9524	чрезмерно	A17	особенно	A12
9525	зоны	A17	зона	A12
9526	небольшом	A17	на	A12
9527	Крупная	A17	Самая	A12
9528	приятная	A17	жесткая	A12
9529	конструкция	A17	модель	A12
9530	году	A17	в	A12
9531	музейных	A17	коллекции	A12
9532	Сочетание	A17	Комбинация	A12
9533	формального	A17	независимого	A12
9534	парламентских	A17	блока	A12
9535	наконец	A17	и	A12
9536	ним	A17	с	A12
9537	одинаковой	A17	обеих	A12
9538	делается	A17	делает	A12
9539	правильным	A17	оптимальным	A12
9540	пониманием	A17	выбором	A12
9541	сих	A17	тех	A12
9542	кузова	A17	комфорта	A12
9543	лестнице	A17	ложе	A12
9544	Сидений	A17	Комфорт	A12
9545	формального	A17	независимого	A12
9546	демократического	A17	блока	A12
9547	ящик	A17	блок	A12
9548	слабым	A17	сильным	A12
9549	эффект	A17	эффектом	A12
9550	нелинейных	A17	упругих	A12
9551	обеспечивали	A17	обеспечивают	A12
9552	помощь	A17	поддержку	A12
9553	голове	A17	телу	A12
9554	человек	A17	человека	A12
9555	привело	A17	благодаря	A12
9556	таки	A17	чему	A12
9557	выражается	A17	достигается	A12
9558	кузова	A17	комфорта	A12
9559	Что	A17	Это	A12
9560	ощущения	A17	ощущение	A12
9561	схемы	A17	конструкции	A12
9562	десяти	A17	двух	A12
9563	них	A17	из	A12
9564	своему	A17	благодаря	A12
9565	когда	A17	которым	A12
9566	большую	A17	высокую	A12
9567	строгость	A17	жесткость	A12
9568	необходимо	A17	позволяет	A12
9569	как	A17	и	A12
9570	осуществляет	A17	обеспечивает	A12
9571	не	A17	тем	A12
9572	добрался	A17	места	A12
9573	списка	A17	список	A12
9574	конструкций	A17	конструктивных	A12
9575	элемент	A17	элементов	A12
9576	карманы	A17	чехол	A12
9577	состоящей	A17	из	A12
9578	клетки	A17	ткани	A12
9579	наряду	A17	с	A12
9580	Рассмотрела	A12	Рассмотрены	A14
9581	специальные	A12	различные	A14
9582	эффективные	A12	способы	A14
9583	визуализации	A12	построения	A14
9584	плоскости	A12	линейно	A14
9585	специализированных	A12	независимых	A14
9586	кроме	A12	и	A14
9587	Сформулировал	A12	Сформулированы	A14
9588	проч	A12	и	A14
9589	аксиома	A12	теоремы	A14
9590	все	A12	эти	A14
9591	Находки	A12	Найдены	A14
9592	плоскости	A12	линейно	A14
9593	таковые	A12	независимые	A14
9594	любые	A12	вышеуказанные	A14
9595	вместе	A12	с	A14
9596	следующего	A12	первого	A14
9597	дошли	A12	до	A14
9598	пятого	A12	шестого	A14
9599	любом	A12	этом	A14
9600	функциональные	A12	компоненты	A14
9601	смогут	A12	могут	A14
9602	вообще	A12	не	A14
9603	достаточной	A12	обладать	A14
9604	вообще	A12	никакой	A14
9605	только	A12	а	A14
9606	смогут	A12	могут	A14
9607	приобретать	A12	иметь	A14
9608	самые	A12	разные	A14
9609	паразиты	A12	виды	A14
9610	фазовой	A12	симметрии	A14
9611	литературу	A12	литературы	A14
9612	ЗАМЕЧУ	A7	СТАТЬИ	A14
9613	ЕСТЕСТВЕННОНАУЧНОЕ	A7	НАУКИ	A14
9614	Всемирный	A7	Национальный	A14
9615	Лаборатория	A7	Исследовательский	A14
9616	Медицинский	A7	Университет	A14
9617	Национальная	A7	Академия	A14
9618	полном	A7	В	A14
9619	со	A7	С	A14
9620	Резюме	A7	Аннотация	A14
9621	где	A7	В	A14
9622	тексте	A7	статье	A14
9623	обнаружено	A7	исследовано	A14
9624	парень	A17	молодой	A12
9625	так	A17	и	A12
9626	обнаружил	A17	открыл	A12
9627	маленький	A17	небольшой	A12
9628	всему	A17	по	A12
9629	магазинах	A17	продаже	A12
9630	что	A17	это	A12
9631	другого	A17	своего	A12
9632	семейства	A17	рода	A12
9633	специально	A17	для	A12
9634	наконец	A17	и	A12
9635	знал	A17	знали	A12
9636	такие	A17	многие	A12
9637	но	A17	его	A12
9638	меж	A17	между	A12
9639	пальца	A17	стоп	A12
9640	интересный	A17	этот	A12
9641	Личному	A1	По	A8
9642	аналитических	A1	аналитиков	A8
9643	только	A1	не	A8
9644	ого	A1	ой	A8
9645	небольшом	A1	в	A8
9646	впрочем	A1	что	A8
9647	спада	A1	спад	A8
9648	вплоть	A1	до	A8
9649	упомянул	A1	пишет	A8
9650	году	A1	В	A8
9651	некоторых	A1	частности	A8
9652	утверждал	A1	заявил	A8
9653	чего	A1	после	A8
9654	ничего	A1	не	A8
9655	нему	A1	К	A8
9656	него	A1	на	A8
9657	конференция	A1	конференции	A8
9658	члены	A1	представители	A8
9659	иных	A1	некоторых	A8
9660	полагали	A1	заявляли	A8
9661	ведь	A1	что	A8
9662	относится	A1	к	A8
9663	концов	A1	середине	A8
9664	ноябре	A1	сентября	A8
9665	чего	A1	этого	A8
9666	году	A1	года	A8
9667	пришлось	A1	вынуждены	A8
9668	превысить	A1	снизить	A8
9669	котировки	A1	цены	A8
9670	внутреннем	A1	на	A8
9671	хорошую	A1	заготовку	A8
9672	дошла	A1	до	A8
9673	исключением	A1	за	A8
9674	весом	A1	тонну	A8
9675	нравственность	A1	пессимизм	A8
9676	ПРОДОЛЖАЯ	A1	ПРОДОЛЖАЕТ	A8
9677	ОБНАРУЖИВАЕТ	A1	ПОИСКИ	A8
9678	ЭФФЕКТИВНЫЕ	A1	ЭФФЕКТИВНО	A8
9679	РАЗВИВАЮЩЕЙСЯ	A1	РАБОТАЮЩЕЙ	A8
9680	МЕЖПРАВИТЕЛЬСТВЕННОГО	A1	ШОС	A8
9681	намерена	A1	заявила	A8
9682	рассказываю	A1	о	A8
9683	международное	A1	международной	A8
9684	международная	A1	ассоциации	A8
9685	сказывается	A1	нуждается	A8
9686	включающей	A1	объединяющей	A8
9687	развивающейся	A1	работающей	A8
9688	функционировании	A1	структуре	A8
9689	встретиться	A1	встрече	A8
9690	радикальные	A1	лидеры	A8
9691	участие	A1	приняли	A8
9692	межправительственным	A1	секретариат	A8
9693	ОБСЕ	A1	ШОС	A8
9694	продемонстрировали	A1	подчеркнули	A8
9695	суверенитета	A1	верховенство	A8
9696	совета	A12	директоров	A8
9697	Внешнем	A12	На	A8
9698	выразил	A12	заявил	A8
9699	сайту	A12	интервью	A8
9700	рассказать	A12	рассказал	A8
9701	рассказывая	A12	сообщает	A8
9702	заявляет	A12	заявил	A8
9703	последнем	A8	в	A1
9704	факты	A8	вещи	A1
9705	ходе	A8	во	A1
9706	наименование	A8	имя	A1
9707	Аппаратной	A8	Памяти	A1
9708	инфраструктуры	A8	сферы	A1
9709	воздействие	A8	влияния	A1
9710	прошедших	A8	прошедший	A1
9711	с	A8	со	A1
9712	момента	A8	времени	A1
9713	собственных	A8	их	A1
9714	делаем	A8	мы	A1
9715	смогли	A8	могли	A1
9716	проследить	A8	наблюдать	A1
9717	полагаю	A8	очевидный	A1
9718	экологическое	A8	естественное	A1
9719	запланировано	A8	было	A1
9720	конечно	A8	то	A1
9721	настоящее	A8	сейчас	A1
9722	лидеров	A8	один	A1
9723	немногих	A8	из	A1
9724	даже	A8	не	A1
9725	удивительный	A8	самый	A1
9726	Моменту	A8	После	A1
9727	октябре	A8	года	A1
9728	но	A8	когда	A1
9729	очевидно	A8	судя	A1
9730	данному	A8	по	A1
9731	большом	A8	в	A1
9732	только	A8	и	A1
9733	одновременно	A8	С	A1
9734	сложности	A8	всего	A1
9735	буду	A8	я	A1
9736	и	A8	на	A1
9737	обсуждению	A8	дискуссии	A1
9738	также	A8	и	A1
9739	частности	A8	И	A1
9740	любые	A8	все	A1
9741	долго	A8	спокойно	A1
9742	только	A8	и	A1
9743	Черноморье	A8	Новороссии	A1
9744	Поскольку	A8	Как	A1
9745	житель	A8	человек	A1
9746	полностью	A8	весь	A1
9747	данный	A8	этот	A1
9748	зависят	A8	от	A1
9749	имеете	A8	имею	A1
9750	же	A8	на	A1
9751	другую	A8	точку	A1
9752	точки	A8	зрения	A1
9753	действительно	A8	как	A1
9754	Луганске	A8	Украине	A1
9755	следующем	A8	в	A1
9756	при	A8	этом	A1
9757	проходит	A8	идет	A1
9758	войне	A8	война	A1
9759	будущего	A8	нового	A1
9760	конструкции	A8	типа	A1
9761	существуют	A8	есть	A1
9762	которым	A8	ней	A1
9763	ведь	A8	вот	A1
9764	ваша	A8	какая	A1
9765	которые	A8	те	A1
9766	сообщению	A12	словам	A8
9767	ГОСДУМУ	A12	РФ	A8
9768	напомнил	A12	сказал	A8
9769	вижу	A12	нет	A8
9770	продукции	A12	продуктов	A8
9771	ведь	A12	что	A8
9772	самом	A12	на	A8
9773	начиная	A12	до	A8
9774	долгое	A12	сих	A8
9775	давно	A12	пор	A8
9776	только	A12	не	A8
9777	снабжены	A12	оформлены	A8
9778	и	A12	с	A8
9779	следующем	A9	В	A8
9780	отношению	A9	по	A8
9781	следующем	A9	в	A8
9782	следующем	A9	в	A8
9783	только	A9	которых	A8
9784	бою	A9	погиб	A8
9785	поскольку	A9	как	A8
9786	поскольку	A9	так	A8
9787	Поскольку	A9	Как	A8
9788	указывал	A9	сообщал	A8
9789	и	A9	на	A8
9790	зависимости	A9	от	A8
9791	следующих	A9	трех	A8
9792	возраста	A9	лет	A8
9793	ссылается	A9	пишет	A8
9794	причинение	A9	потерпевшие	A8
9795	Объяснений	A9	Комментариев	A8
9796	если	A9	пока	A8
9797	только	A9	не	A8
9798	Василий	A9	Виктор	A8
9799	заверил	A9	заявил	A8
9800	поскольку	A9	что	A8
9801	палестинские	A1	ха	A11
9802	скучно	A1	весело	A11
9803	можем	A1	мы	A11
9804	испытания	A1	тест	A11
9805	читали	A1	писали	A11
9806	пошли	A1	пришли	A11
9807	многие	A1	все	A11
9808	любые	A1	такие	A11
9809	любые	A1	все	A11
9810	ответить	A1	вопросы	A11
9811	называем	A1	знаем	A11
9812	однако	A1	и	A11
9813	ответить	A1	ответы	A11
9814	разве	A1	тоже	A11
9815	поскольку	A1	практически	A11
9816	называем	A1	знаем	A11
9817	вам	A1	нам	A11
9818	наряду	A1	с	A11
9819	также	A1	а	A11
9820	никогда	A1	долго	A11
9821	воскликнула	A1	смеялась	A11
9822	иные	A1	другие	A11
9823	разве	A1	вот	A11
9824	разве	A1	ведь	A11
9825	Понимаю	A14	Извините	A1
9826	Дешевые	A14	Дорогие	A1
9827	обучаться	A14	изучать	A1
9828	общественных	A14	религиозных	A1
9829	преимуществу	A14	предпочтение	A1
9830	узнав	A7	сообщает	A8
9831	волнения	A1	протеста	A8
9832	полночь	A1	вечером	A8
9833	демонстрации	A1	протеста	A8
9834	Немцами	A12	Немцы	A8
9835	выбрали	A12	назвали	A8
9836	машину	A12	автомобиль	A8
9837	небольшом	A12	в	A8
9838	понимании	A12	мире	A8
9839	Английский	A12	Итальянский	A8
9840	и	A12	в	A8
9841	Чехословакии	A12	Германии	A8
9842	лучшим	A12	самым	A8
9843	полном	A12	в	A8
9844	книги	A12	издания	A8
9845	тут	A12	же	A8
9846	начиная	A12	начала	A8
9847	известно	A12	сообщается	A8
9848	аренды	A12	контракт	A8
9849	предполагают	A12	сообщают	A8
9850	армянские	A12	турецкие	A8
9851	ОБЩЕСТВЕННОСТИ	A12	СМИ	A8
9852	консультант	A12	главный	A8
9853	спортивный	A12	тренер	A8
9854	Румынии	A12	Турции	A8
9855	международная	A12	федерация	A8
9856	Настоящее	A1	Сегодня	A8
9857	генеральный	A1	президент	A8
9858	после	A1	окончания	A8
9859	властных	A1	полномочий	A8
9860	разумеется	A1	ее	A8
9861	никакие	A1	все	A8
9862	буду	A1	я	A11
9863	школу	A1	закончил	A11
9864	ваших	A1	мои	A11
9865	рассказывая	A12	сообщает	A8
9866	двигателем	A12	мощностью	A8
9867	продукции	A12	производства	A8
9868	производительностью	A12	мощностью	A8
9869	грузоподъемность	A12	тонн	A8
9870	где	A12	в	A8
9871	начато	A12	намечено	A8
9872	и	A12	на	A8
9873	окончание	A12	конец	A8
9874	декабре	A12	года	A8
9875	Ракет	A12	Запуск	A8
9876	произведена	A12	осуществлен	A8
9877	Руководить	A1	Руководство	A8
9878	намерены	A1	заявили	A8
9879	Отношению	A1	По	A8
9880	утверждению	A1	словам	A8
9881	заведующего	A1	управляющего	A8
9882	Ожидаем	A1	Напомним	A8
9883	утверждал	A1	заявил	A8
9884	небольшом	A1	в	A8
9885	осенью	A1	августе	A8
9886	компаний	A7	фирмы	A12
9887	учебник	A7	труд	A12
9888	ингредиенты	A7	кухне	A12
9889	какого	A7	любого	A12
9890	заведение	A7	заведения	A12
9891	общественной	A7	общественного	A12
9892	потребление	A7	питания	A12
9893	Вообще	A7	Ведь	A12
9894	снимал	A7	снимать	A12
9895	ударил	A7	ножом	A12
9896	глухой	A7	долгий	A12
9897	машине	A7	машины	A12
9898	балки	A7	вал	A12
9899	пластика	A7	пластиковых	A12
9900	встроенными	A7	оснащен	A12
9901	осуществляться	A7	производить	A12
9902	мусора	A7	очистку	A12
9903	минимально	A7	минимальными	A12
9904	усилиям	A7	усилиями	A12
9905	слабое	A7	короткое	A12
9906	Датчиков	A7	Устройство	A12
9907	соковыжималки	A7	ручки	A12
9908	предназначенного	A7	специального	A12
9909	увольнении	A7	ухода	A12
9910	доводится	A7	служит	A12
9911	году	A7	В	A12
9912	получить	A7	приобрести	A12
9913	энергетические	A7	электрические	A12
9914	производств	A7	производства	A12
9915	фиксированной	A7	функцией	A12
9916	моделирования	A7	модель	A12
9917	приводом	A7	оснащена	A12
9918	месте	A7	на	A12
9919	область	A7	области	A12
9920	Тот	A7	Этот	A12
9921	датчик	A7	прибор	A12
9922	голове	A7	теле	A12
9923	Применением	A7	Использование	A12
9924	затруднительно	A7	безопасно	A12
9925	безнадежно	A7	надежно	A12
9926	как	A7	и	A12
9927	слишком	A7	очень	A12
9928	позволяет	A7	эффективно	A12
9929	же	A7	В	A12
9930	свет	A7	луч	A12
9931	связан	A7	с	A12
9932	длины	A7	длиной	A12
9933	волной	A7	волны	A12
9934	Электрона	A7	Энергия	A12
9935	излучения	A7	лазера	A12
9936	ходе	A7	результате	A12
9937	перестанут	A7	перестает	A12
9938	перестал	A7	перестает	A12
9939	неуклонно	A7	расти	A12
9940	Ощупь	A7	Кожа	A12
9941	заполнении	A7	при	A12
9942	последнем	A7	этом	A12
9943	но	A7	не	A12
9944	но	A7	а	A12
9945	удивительно	A7	идеально	A12
9946	встретился	A17	познакомился	A11
9947	Эта	A17	Она	A11
9948	напротив	A17	у	A11
9949	скажу	A17	меня	A11
9950	смотрю	A17	Я	A11
9951	вплоть	A17	до	A11
9952	видим	A17	мы	A11
9953	также	A17	и	A11
9954	поэтому	A17	не	A11
9955	поэтому	A17	как	A11
9956	честно	A17	я	A11
9957	также	A17	а	A11
9958	месяцев	A17	лет	A11
9959	месте	A17	на	A11
9960	мужчин	A17	старше	A11
9961	Настаивает	A17	Говорит	A11
9962	Функция	A9	Задача	A14
9963	неоднородного	A9	неоднородности	A14
9964	пишется	A9	ы	A14
9965	кроме	A9	И	A14
9966	ж	A9	П	A14
9967	Екатеринбург	A9	Москва	A14
9968	Код	A9	Коды	A14
9969	удалять	A9	статьи	A14
9970	ТАБЛ	A9	УДК	A14
9971	также	A9	и	A14
9972	турбулентности	A9	неоднородности	A14
9973	году	A9	в	A14
9974	пространство	A9	пространстве	A14
9975	только	A9	и	A14
9976	путем	A9	методом	A14
9977	разрешение	A9	получено	A14
9978	постановление	A9	решение	A14
9979	Дан	A9	Дана	A14
9980	дополнительности	A9	точности	A14
9981	последнего	A9	этого	A14
9982	рассмотрения	A9	решения	A14
9983	выбранной	A9	произвольной	A14
9984	выстроить	A9	составить	A14
9985	статью	A9	ее	A14
9986	земельном	A9	частном	A14
9987	теплопроводности	A9	неоднородности	A14
9988	неоднородного	A9	неоднородности	A14
9989	поэзии	A9	литературы	A14
9990	Культурология	A9	Наука	A14
9991	Скажи	A11	Господи	A1
9992	Честное	A11	Твое	A1
9993	Прости	A11	Твоя	A1
9994	истину	A11	превыше	A1
9995	девочек	A11	младенцев	A1
9996	остановил	A11	устроил	A1
9997	врага	A11	врагов	A1
9998	старались	A11	дабы	A1
9999	союзника	A11	врага	A1
10000	Наконец	A11	Когда	A1
10001	небу	A11	небеса	A1
10002	марсе	A11	луну	A1
10003	красного	A11	звезды	A1
10004	вообще	A11	то	A1
10005	то	A11	что	A1
10006	мужчина	A11	человек	A1
10007	Миг	A11	Пс	A1
10008	Скажи	A11	Господи	A1
10009	Господа	A11	Боже	A1
10010	моей	A11	мой	A1
10011	Твоих	A11	Твои	A1
10012	Богини	A11	Бог	A1
10013	Просто	A11	Как	A1
10014	мал	A11	велик	A1
10015	где	A11	в	A1
10016	посланника	A11	делах	A1
10017	рукой	A11	рук	A1
10018	Просто	A11	Как	A1
10019	огромное	A11	велико	A1
10020	Хотя	A11	Как	A1
10021	Прости	A11	Твоя	A1
10022	Просто	A11	Как	A1
10023	печаль	A11	любовь	A1
10024	Твоих	A11	Твоя	A1
10025	слышишь	A11	помнишь	A1
10026	Предприятие	A17	Компания	A12
10027	пытается	A17	предлагает	A12
10028	никаких	A17	ряд	A12
10029	приборов	A17	оборудования	A12
10030	вентиляторы	A17	отопления	A12
10031	никакого	A17	прямого	A12
10032	решительные	A17	действия	A12
10033	механическим	A17	электронным	A12
10034	контролем	A17	управлением	A12
10035	вы	A17	можете	A12
10036	посмотреть	A17	найти	A12
10037	знаю	A17	точно	A12
10038	определенный	A17	соответствующий	A12
10039	типа	A17	тип	A12
10040	промышленностью	A17	продукции	A12
10041	иной	A17	данной	A12
10042	централизованной	A17	системы	A12
10043	средством	A17	средств	A12
10044	частности	A17	и	A12
10045	пригодный	A17	для	A12
10046	устройств	A17	систем	A12
10047	кроме	A17	и	A12
10048	устройств	A17	систем	A12
10049	всестороннего	A17	широкого	A12
10050	частот	A17	спектра	A12
10051	никакого	A17	прямого	A12
10052	действие	A17	действия	A12
10053	частности	A17	и	A12
10054	кабелей	A17	арматуры	A12
10055	упрощения	A17	для	A12
10056	определенных	A17	различных	A12
10057	нелинейной	A17	сред	A12
10058	оборонной	A17	промышленной	A12
10059	однако	A17	и	A12
10060	праздники	A1	четверг	A8
10061	Ивановича	A1	Олега	A8
10062	подано	A1	подали	A8
10063	Великому	A1	Владимиру	A8
10064	Обаме	A1	Путину	A8
10065	исполняет	A1	песню	A8
10066	заимствований	A1	слов	A8
10067	поэта	A1	журналиста	A8
10068	Синих	A1	Черных	A8
10069	наконец	A1	и	A8
10070	Сергеевича	A1	Олега	A8
10071	но	A1	и	A8
10072	жалобу	A1	подал	A8
10073	Империя	A1	Федерация	A8
10074	Красных	A1	Черных	A8
10075	и	A1	также	A8
10076	заверил	A1	сообщил	A8
10077	каком	A1	речь	A8
10078	Великому	A1	Владимиру	A8
10079	Президенту	A1	Путину	A8
10080	мелодию	A1	песню	A8
10081	опубликовали	A1	опубликованной	A8
10082	декабре	A1	марта	A8
10083	основанного	A1	нынешнего	A8
10084	мае	A1	года	A8
10085	Хотя	A1	Однако	A8
10086	нареканий	A1	претензий	A8
10087	читателю	A1	авторам	A8
10088	известия	A1	заметки	A8
10089	критик	A1	журналист	A8
10090	даже	A1	не	A8
10091	определил	A1	уточнил	A8
10092	взглянул	A1	заметил	A8
10093	архив	A1	фонд	A8
10094	наконец	A1	и	A8
10095	тысячи	A1	миллион	A8
10096	размере	A1	рублей	A8
10097	докладывает	A1	сообщает	A8
10098	Библиографический	A1	Издательский	A8
10099	потому	A1	пока	A8
10100	пояснил	A1	прокомментировал	A8
10101	и	A1	В	A8
10102	описываемой	A1	упомянутой	A8
10103	речь	A1	о	A8
10104	же	A1	и	A8
10105	небольшом	A1	в	A8
10106	прочего	A1	частности	A8
10107	рассказываю	A1	о	A8
10108	и	A1	в	A8
10109	открыл	A11	открывали	A1
10110	новейший	A17	новейшие	A12
10111	устройство	A17	оборудование	A12
10112	сотрудники	A17	специалисты	A12
10113	изготовленного	A17	изготовлении	A12
10114	не	A17	даже	A12
10115	простых	A17	сложных	A12
10116	сидений	A17	дверных	A12
10117	конструирование	A17	конструкций	A12
10118	Работоспособность	A17	Надежность	A12
10119	Те	A17	Все	A12
10120	схемы	A17	конструкции	A12
10121	дверь	A17	дверей	A12
10122	делаются	A17	производятся	A12
10123	ним	A17	с	A12
10124	ввиду	A17	учетом	A12
10125	деталь	A17	деталей	A12
10126	удобства	A17	для	A12
10127	уровня	A17	высокого	A12
10128	ниже	A17	уровня	A12
10129	двери	A17	дверей	A12
10130	позволяет	A17	позволит	A12
10131	Неустойчивость	A17	Стабильность	A12
10132	делаем	A17	производим	A12
10133	где	A17	в	A12
10134	только	A17	И	A12
10135	невозможно	A17	можем	A12
10136	спросить	A17	заверить	A12
10137	Спрашиваете	A17	Вас	A12
10138	не	A17	что	A12
10139	мной	A17	нами	A12
10140	сигналы	A17	входные	A12
10141	металла	A17	металлические	A12
10142	комнате	A17	двери	A12
10143	начнут	A17	будут	A12
10144	слишком	A17	очень	A12
10145	страшно	A17	долго	A12
10146	его	A17	и	A12
10147	понимаю	A17	верно	A12
10148	становиться	A17	служить	A12
10149	Мне	A17	Вам	A12
10150	Прекрасна	A17	Красота	A12
10151	глазах	A17	У	A12
10152	неужели	A17	нас	A12
10153	говорите	A17	вы	A12
10154	посмотрите	A17	найдете	A12
10155	комнате	A17	двери	A12
10156	определенных	A17	разных	A12
10157	жанра	A17	стилей	A12
10158	однако	A17	и	A12
10159	Говорим	A17	Мы	A12
10160	мы	A17	используем	A12
10161	маленький	A17	большой	A12
10162	выбрал	A17	выбор	A12
10163	определенных	A17	различных	A12
10164	украшений	A17	декоративных	A12
10165	коррозии	A17	покрытий	A12
10166	Так	A17	Также	A12
10167	наверное	A17	возможно	A12
10168	изготовителя	A17	изготовление	A12
10169	моему	A17	вашему	A12
10170	Прекрасна	A17	Красота	A12
10171	приятная	A17	тонкая	A12
10172	работает	A17	работа	A12
10173	наконец	A17	и	A12
10174	нынешних	A17	наших	A12
10175	двери	A17	дверей	A12
10176	обещает	A17	оставит	A12
10177	Меня	A17	Вас	A12
10178	Пытаемся	A17	Мы	A12
10179	делаем	A17	производим	A12
10180	Входа	A17	Входные	A12
10181	сиденья	A17	двери	A12
10182	же	A17	и	A12
10183	Негосударственные	A12	Крупнейшие	A8
10184	товаров	A12	рынок	A8
10185	меньше	A12	примерно	A8
10186	городах	A12	регионах	A8
10187	будут	A12	продолжают	A8
10188	Даже	A12	Но	A8
10189	и	A12	в	A8
10190	остального	A12	остальной	A8
10191	большей	A12	части	A8
10192	стоимости	A12	цены	A8
10193	ведь	A12	даже	A8
10194	заросли	A12	растут	A8
10195	Бесконечного	A12	Парадокс	A8
10196	Мы	A12	Давайте	A8
10197	муниципальной	A12	городской	A8
10198	инстанции	A12	суд	A8
10199	муниципалитета	A12	города	A8
10200	факультет	A12	поступил	A8
10201	арбитраж	A12	иск	A8
10202	зависимости	A12	от	A8
10203	прокуратуре	A12	прокуратуры	A8
10204	городской	A12	города	A8
10205	предотвращении	A12	ликвидации	A8
10206	жилые	A12	жилого	A8
10207	сооружений	A12	комплекса	A8
10208	и	A12	на	A8
10209	Соответствующему	A12	По	A8
10210	считал	A12	мнению	A8
10211	учреждений	A12	ведомства	A8
10212	сооружений	A12	строительство	A8
10213	помещений	A12	домов	A8
10214	осуществляются	A12	ведется	A8
10215	внешнем	A12	на	A8
10216	значительном	A12	участке	A8
10217	того	A12	который	A8
10218	названием	A12	под	A8
10219	определенные	A12	эти	A8
10220	только	A12	не	A8
10221	оценке	A12	данным	A8
10222	административном	A12	территориального	A8
10223	управлений	A12	управления	A8
10224	размер	A12	объем	A8
10225	сооружений	A12	строительства	A8
10226	и	A12	в	A8
10227	алтае	A12	крае	A8
10228	исключением	A12	за	A8
10229	следующий	A12	первый	A8
10230	квартир	A12	квартал	A8
10231	конкретного	A12	текущего	A8
10232	мае	A12	года	A8
10233	долларов	A12	составил	A8
10234	отличается	A12	от	A8
10235	стандартного	A12	аналогичного	A8
10236	времени	A12	периода	A8
10237	мае	A12	года	A8
10238	периоду	A12	период	A8
10239	декабрь	A12	январь	A8
10240	май	A12	март	A8
10241	реальности	A12	прошлого	A8
10242	и	A12	в	A8
10243	региона	A12	регионе	A8
10244	оказалось	A12	было	A8
10245	году	A12	в	A8
10246	Неправительственных	A12	Правительством	A8
10247	РСФСР	A12	РФ	A8
10248	принятые	A12	приняты	A8
10249	принятии	A12	решения	A8
10250	те	A12	которые	A8
10251	вообще	A12	не	A8
10252	позволяющего	A12	позволят	A8
10253	улучшить	A12	повысить	A8
10254	процентные	A12	тарифы	A8
10255	удобства	A12	для	A8
10256	рождаемости	A12	населения	A8
10257	нежели	A12	более	A8
10258	намного	A12	чем	A8
10259	в	A12	на	A8
10260	поскольку	A12	так	A8
10261	отметил	A12	заявил	A8
10262	Снг	A12	России	A8
10263	Никита	A12	Дмитрий	A8
10264	и	A12	в	A8
10265	полночь	A12	понедельник	A8
10266	года	A12	июня	A8
10267	и	A12	на	A8
10268	совещаниях	A12	совещании	A8
10269	обоих	A12	у	A8
10270	обамы	A12	президента	A8
10271	твоей	A1	моей	A11
10272	недостаточно	A1	хорошо	A11
10273	тогда	A1	то	A11
10274	только	A1	еще	A11
10275	сильнее	A1	хуже	A11
10276	же	A1	уже	A11
10277	вовсе	A1	не	A11
10278	разве	A1	знаю	A11
10279	когда	A1	чего	A11
10280	частности	A1	и	A11
10281	думать	A1	ждать	A11
10282	тогда	A1	то	A11
10283	других	A1	и	A11
10284	поскольку	A1	не	A11
10285	понимаете	A1	догадываюсь	A11
10286	следовательно	A1	точнее	A11
10287	понимаете	A1	догадываюсь	A11
10288	поскольку	A1	но	A11
10289	потому	A1	просто	A11
10290	поскольку	A1	не	A11
10291	можешь	A1	хочу	A11
10292	считаю	A1	кажется	A11
10293	нельзя	A1	нужно	A11
10294	посредством	A1	через	A11
10295	категорию	A1	черту	A11
10296	частности	A1	и	A11
10297	когда	A1	тогда	A11
10298	изменится	A1	будет	A11
10299	ведь	A1	сейчас	A11
10300	фактический	A1	полный	A11
