	new word	new_genre	old word	old_genre
1784	Perpetrating	A12	Commit	A7
1785	pilates	A12	workout	A7
1786	rings	A12	ring	A7
1787	needs	A12	should	A7
1788	trying	A12	try	A7
1789	know	A12	do	A7
1790	achieve	A12	reach	A7
1791	conditions	A12	condition	A7
1792	impeccable	A12	perfect	A7
1793	essential	A12	basic	A7
1794	technique	A12	techniques	A7
1795	regions	A12	areas	A7
1796	cores	A12	core	A7
1797	Know	A12	Do	A7
1798	cardiogenic	A12	cardio	A7
1799	battling	A12	fight	A7
1800	conditioned	A12	conditioning	A7
1801	be	A12	have	A7
1802	fast	A12	quick	A7
1803	confront	A12	fight	A7
1804	Fatigue	A12	Fatigued	A7
1805	hands	A12	hand	A7
1806	propensity	A12	tend	A7
1807	tumble	A12	drop	A7
1808	armed	A12	arms	A7
1809	leaving	A12	leave	A7
1810	exposure	A12	exposed	A7
1811	failed	A12	fail	A7
1812	sustain	A12	maintain	A7
1813	vigorous	A12	strong	A7
1814	Ate	A12	Eat	A7
1815	describe	A12	emphasize	A7
1816	occasionally	A7	usually	A16
1817	evolving	A7	evolution	A16
1818	have	A7	has	A16
1819	ordinarily	A7	generally	A16
1820	resistant	A7	tolerant	A16
1821	ecosystem	A7	habitat	A16
1822	Drb	A8	Class	A12
1823	searchable	A8	available	A12
1824	Replenishment	A8	Class	A12
1825	metadata	A8	information	A12
1826	clicked	A8	click	A12
1827	Rapprochement	A8	Diplomacy	A1
1828	Deterrence	A8	Defense	A1
1829	Senator	A8	Democrat	A1
1830	Neurologic	A22	Cerebral	A11
1831	Hey	A22	Hello	A11
1832	naming	A22	name	A11
1833	Katherine	A22	Ashley	A11
1834	concerns	A22	problem	A11
1835	caught	A22	catch	A11
1836	supplementary	A22	extra	A11
1837	surely	A22	really	A11
1838	straightforward	A22	easy	A11
1839	drinkers	A22	drinking	A11
1840	individuals	A22	people	A11
1841	comprehend	A22	understand	A11
1842	college	A22	school	A11
1843	because	A22	since	A11
1844	utilize	A22	use	A11
1845	paralympics	A22	wheelchair	A11
1846	operate	A22	operations	A11
1847	loved	A22	love	A11
1848	loved	A22	love	A11
1849	contest	A22	contests	A11
1850	friend	A22	friends	A11
1851	involvement	A22	involved	A11
1852	conglomerates	A22	group	A11
1853	scouting	A22	scouts	A11
1854	Mps	A11	Parliament	A1
1855	lead	A22	leading	A12
1856	Financing	A22	Financial	A12
1857	Telephony	A22	Services	A12
1858	presently	A22	currently	A12
1859	speak	A22	speaking	A12
1860	Study	A22	Research	A12
1861	Merging	A22	Mergers	A12
1862	room	A22	desk	A12
1863	Responsibility	A22	Responsibilities	A12
1864	Check	A22	Monitor	A12
1865	complete	A22	full	A12
1866	corporation	A22	company	A12
1867	sql	A22	database	A12
1868	Facilitation	A22	Providing	A12
1869	econsultancy	A22	management	A12
1870	Skill	A22	Fluency	A12
1871	Pronunciations	A22	English	A12
1872	Berlin	A22	German	A12
1873	Marketplace	A22	Markets	A12
1874	Salespeople	A22	Customer	A12
1875	oem	A22	package	A12
1876	admirable	A22	excellent	A12
1877	opportunities	A22	opportunity	A12
1878	dispatched	A22	send	A12
1879	urgent	A22	immediate	A12
1880	considering	A22	consideration	A12
1881	looked	A22	noticed	A12
1882	Books	A22	Book	A12
1883	winner	A22	win	A12
1884	colleague	A22	partner	A12
1885	working	A22	work	A12
1886	ticket	A22	booking	A12
1887	likely	A22	possible	A12
1888	usage	A22	use	A12
1889	Books	A22	Book	A12
1890	comparison	A22	compare	A12
1891	site	A22	sites	A12
1892	colleagues	A22	members	A12
1893	rightsholder	A22	exclusive	A12
1894	Tavern	A22	Hotel	A12
1895	room	A22	rooms	A12
1896	partners	A22	partner	A12
1897	Got	A22	Getting	A12
1898	info	A22	information	A12
1899	Presume	A22	See	A12
1900	fee	A22	fees	A12
1901	ebooks	A22	online	A12
1902	favorite	A22	favourite	A12
1903	producer	A22	producers	A12
1904	Supplementary	A22	Extra	A12
1905	kitts	A22	virgin	A12
1906	gasoline	A22	oil	A12
1907	favorite	A22	favourite	A12
1908	makers	A22	producers	A12
1909	producer	A22	producers	A12
1910	producing	A22	produce	A12
1911	terrific	A22	fantastic	A12
1912	estate	A22	estates	A12
1913	grown	A22	grow	A12
1914	vines	A22	grapes	A12
1915	producing	A22	produce	A12
1916	be	A22	have	A12
1917	remarkable	A22	great	A12
1918	shortlist	A22	selection	A12
1919	supplementary	A22	extra	A12
1920	kitts	A22	virgin	A12
1921	fairly	A22	very	A12
1922	greatest	A22	best	A12
1923	production	A22	producers	A12
1924	favorite	A22	favourite	A12
1925	Fijian	A22	Australian	A12
1926	estate	A22	estates	A12
1927	make	A22	give	A12
1928	attempting	A22	try	A12
1929	okay	A22	good	A12
1930	pigment	A22	colour	A12
1931	tasty	A22	flavour	A12
1932	ny	A22	new	A12
1933	gas	A22	oil	A12
1934	expertise	A22	experience	A12
1935	internet	A22	online	A12
1936	petroleum	A22	oil	A12
1937	select	A22	selection	A12
1938	lines	A22	line	A12
1939	Agendas	A8	Agenda	A1
1940	Tanzania	A8	Africa	A1
1941	destructive	A8	destruction	A1
1942	worlds	A8	world	A1
1943	exacerbates	A8	problems	A1
1944	Malawi	A8	Africa	A1
1945	Congolese	A8	African	A1
1946	have	A8	had	A1
1947	able	A8	unable	A1
1948	hardship	A8	poverty	A1
1949	hardback	A17	illustrated	A12
1950	hue	A17	colour	A12
1951	map	A17	maps	A12
1952	taking	A17	take	A12
1953	nations	A17	countries	A12
1954	shows	A17	show	A12
1955	intriguing	A17	appealing	A12
1956	tributaries	A12	river	A16
1957	Defined	A1	Definitions	A16
1958	Rhinoplasty	A7	Cosmetic	A12
1959	Treated	A7	Treatment	A12
1960	Straps	A7	Braces	A12
1961	process	A7	procedures	A12
1962	treated	A7	treatment	A12
1963	eat	A7	eating	A12
1964	residents	A7	people	A12
1965	quickly	A7	easily	A12
1966	attractive	A7	beautiful	A12
1967	ny	A7	new	A12
1968	considerable	A7	great	A12
1969	creating	A7	created	A12
1970	reading	A12	read	A9
1971	proposer	A12	note	A9
1972	terminology	A12	terms	A9
1973	dating	A12	date	A9
1974	utilized	A12	use	A9
1975	repurchase	A12	purchase	A9
1976	reimbursement	A12	payment	A9
1977	salary	A12	pay	A9
1978	situations	A12	conditions	A9
1979	wants	A12	will	A9
1980	enforceable	A12	apply	A9
1981	Societal	A12	Society	A9
1982	decides	A12	agrees	A9
1983	terminology	A12	terms	A9
1984	elaborating	A12	writing	A9
1985	terminology	A12	terms	A9
1986	purchasing	A12	purchase	A9
1987	topic	A12	subject	A9
1988	situations	A12	conditions	A9
1989	terminology	A12	terms	A9
1990	terminology	A12	terms	A9
1991	situations	A12	conditions	A9
1992	hereof	A12	shall	A9
1993	encompassed	A12	included	A9
1994	replicating	A12	replica	A22
1995	paying	A12	pay	A22
1996	gifts	A12	gift	A22
1997	exercising	A12	exercise	A22
1998	shift	A12	change	A22
1999	specific	A12	particular	A22
2000	very	A12	quite	A22
2001	vague	A12	confusing	A22
2002	distinct	A12	different	A22
2003	makes	A12	making	A22
2004	region	A12	area	A22
2005	bilateral	A12	joint	A22
2006	selection	A12	selected	A22
2007	assonance	A12	intonation	A22
2008	kennel	A12	dog	A22
2009	winners	A12	prize	A22
2010	TERMINOLOGY	A12	TERMS	A9
2011	UTILIZE	A12	USE	A9
2012	brought	A12	made	A9
2013	purely	A12	strictly	A9
2014	onsite	A12	site	A9
2015	owning	A12	owned	A9
2016	Britain	A12	England	A9
2017	letter	A12	correspondence	A9
2018	website	A12	site	A9
2019	have	A12	be	A9
2020	webpages	A12	webmaster	A9
2021	cranfield	A12	uk	A9
2022	Infringing	A12	Copyright	A9
2023	krms	A12	licensed	A9
2024	portion	A12	part	A9
2025	onsite	A12	site	A9
2026	have	A12	be	A9
2027	replicated	A12	reproduced	A9
2028	writes	A12	written	A9
2029	acquiescence	A12	consent	A9
2030	Onsite	A12	Site	A9
2031	employ	A12	use	A9
2032	Consequently	A12	Accordingly	A9
2033	Companies	A12	Company	A9
2034	provider	A12	supplier	A9
2035	banned	A12	prohibited	A9
2036	Majorities	A4	Landslide	A8
2037	dying	A4	died	A8
2038	majorities	A4	landslide	A8
2039	maintains	A4	has	A8
2040	Judge	A4	Court	A8
2041	told	A4	said	A8
2042	Guarantees	A22	Ensure	A7
2043	csearch	A22	keywords	A7
2044	Focussing	A22	Focus	A7
2045	keyword	A22	keywords	A7
2046	phrase	A22	phrases	A7
2047	searchstring	A22	search	A7
2048	Discussing	A22	Consider	A7
2049	viewers	A22	audience	A7
2050	term	A22	terms	A7
2051	locate	A22	searching	A7
2052	Contain	A22	Include	A7
2053	catchment	A22	area	A7
2054	regex	A22	keyword	A7
2055	examples	A22	example	A7
2056	regex	A22	keyword	A7
2057	rationales	A22	tags	A7
2058	webpages	A22	site	A7
2059	Igoogle	A22	Search	A7
2060	powertrain	A22	engines	A7
2061	wants	A22	will	A7
2062	modok	A22	spider	A7
2063	be	A22	have	A7
2064	renowned	A22	known	A7
2065	comprises	A22	include	A7
2066	Discursive	A22	Descriptive	A7
2067	Agendas	A11	Agenda	A1
2068	nationwide	A11	national	A1
2069	Multilateral	A11	Nations	A1
2070	conference	A11	meeting	A1
2071	calling	A11	called	A1
2072	metre	A11	m	A1
2073	Adopter	A11	Adoption	A1
2074	agendas	A11	agenda	A1
2075	adopting	A11	adopted	A1
2076	nationwide	A11	national	A1
2077	reconciling	A11	reconciliation	A1
2078	roles	A11	role	A1
2079	Unctad	A11	Nations	A1
2080	Chairman	A11	President	A1
2081	conversed	A11	spoke	A1
2082	Convener	A11	Council	A1
2083	uppercase	A11	letters	A1
2084	lawmakers	A11	representatives	A1
2085	Afghan	A11	Afghanistan	A1
2086	Paraguay	A11	Argentina	A1
2087	Croatia	A11	Bosnia	A1
2088	Croatia	A11	Herzegovina	A1
2089	Tanzania	A11	Burundi	A1
2090	Liberia	A11	Ivoire	A1
2091	Slovenia	A11	Croatia	A1
2092	Bolivia	A11	Guatemala	A1
2093	Indian	A11	India	A1
2094	Irish	A11	Ireland	A1
2095	Japanese	A11	Japan	A1
2096	Mexican	A11	Mexico	A1
2097	Tunisia	A11	Morocco	A1
2098	Uganda	A11	Nigeria	A1
2099	Panama	A11	Peru	A1
2100	Congo	A11	Republic	A1
2101	Korean	A11	Korea	A1
2102	Kosovo	A11	Serbia	A1
2103	Sierra	A11	Leone	A1
2104	asking	A11	request	A1
2105	invitation	A11	invited	A1
2106	talk	A11	discussion	A1
2107	politicization	A11	agenda	A1
2108	lawfulness	A11	conformity	A1
2109	proposer	A11	propose	A1
2110	acquiescence	A11	consent	A1
2111	Chairpersons	A11	Council	A1
2112	invited	A11	invite	A1
2113	delegates	A11	representatives	A1
2114	participates	A11	participate	A1
2115	discussing	A11	discussion	A1
2116	rightly	A11	right	A1
2117	ballot	A11	vote	A1
2118	pursuance	A11	accordance	A1
2119	meaningful	A11	relevant	A1
2120	repeals	A11	provisions	A1
2121	consultative	A11	provisional	A1
2122	codification	A11	rules	A1
2123	asked	A11	invitation	A1
2124	famed	A17	known	A11
2125	ft	A17	M	A11
2126	firing	A17	fire	A11
2127	clarinet	A17	pianist	A11
2128	admittedly	A17	obviously	A11
2129	stuff	A17	thing	A11
2130	accomplish	A17	make	A11
2131	room	A17	house	A11
2132	pianist	A17	piano	A11
2133	plays	A17	play	A11
2134	amazingly	A17	very	A11
2135	swiftly	A17	soon	A11
2136	reached	A17	reach	A11
2137	gonna	A17	going	A11
2138	normally	A17	always	A11
2139	definitely	A17	obviously	A11
2140	points	A17	point	A11
2141	babies	A17	baby	A11
2142	invariably	A17	always	A11
2143	knew	A17	felt	A11
2144	presume	A17	guess	A11
2145	father	A17	parents	A11
2146	curricula	A17	grades	A11
2147	Village	A12	Villagers	A8
2148	suppose	A12	think	A8
2149	somebody	A12	someone	A8
2150	have	A12	has	A8
2151	stolen	A12	stealing	A8
2152	dawning	A12	dawn	A8
2153	raided	A12	raids	A8
2154	Officers	A12	Officials	A8
2155	potable	A12	gallons	A8
2156	regional	A12	local	A8
2157	be	A12	have	A8
2158	route	A12	road	A8
2159	England	A12	Yorkshire	A8
2160	Potable	A12	Water	A8
2161	have	A12	has	A8
2162	launches	A12	launched	A8
2163	complaints	A12	complained	A8
2164	potable	A12	supplies	A8
2165	Brl	A12	Nab	A8
2166	areas	A12	area	A8
2167	doubted	A12	believed	A8
2168	be	A12	have	A8
2169	causes	A12	caused	A8
2170	somebody	A12	someone	A8
2171	consent	A12	permission	A8
2172	telling	A12	says	A8
2173	solicitor	A12	councillor	A8
2174	be	A12	have	A8
2175	aid	A12	help	A8
2176	Copyleft	A12	Licensing	A8
2177	Organization	A12	Agency	A8
2178	Swindon	A12	Swansea	A8
2179	effort	A12	attempt	A8
2180	idea	A12	thought	A8
2181	have	A12	be	A8
2182	linking	A12	linked	A8
2183	problematic	A12	problem	A8
2184	reiterated	A12	spokesman	A8
2185	Wensleydale	A12	Yorkshire	A8
2186	talked	A12	said	A8
2187	road	A12	street	A8
2188	road	A12	street	A8
2189	washing	A12	cleaners	A8
2190	interrupting	A12	disrupting	A8
2191	goods	A12	supplies	A8
2192	nearest	A12	nearby	A8
2193	matter	A12	issue	A8
2194	Pbc	A12	Nab	A8
2195	region	A12	area	A8
2196	has	A12	have	A8
2197	examining	A12	investigations	A8
2198	minimise	A12	reducing	A8
2199	Folajimi	A12	December	A16
2200	icy	A12	ice	A16
2201	players	A12	player	A16
2202	Liga	A12	League	A16
2203	recently	A12	previously	A16
2204	LIGA	A12	EHC	A16
2205	Deutsch	A12	Deutsche	A16
2206	Club	A12	Liga	A16
2207	DELL	A12	DEL	A16
2208	Feb	A12	June	A16
2209	agreed	A12	signed	A16
2210	LIGA	A12	EHC	A16
2211	Austrian	A12	Linz	A16
2212	Linz	A12	Austrian	A16
2213	Scorers	A12	League	A16
2214	outcome	A12	conclusion	A16
2215	handball	A12	hockey	A16
2216	lexicographical	A12	biographical	A16
2217	cream	A12	ice	A16
2218	skating	A12	hockey	A16
2219	wingers	A12	winger	A16
2220	Redirects	A12	Wikipedia	A16
2221	traits	A12	personality	A1
2222	knowing	A22	knows	A12
2223	Specialist	A22	Expert	A12
2224	aid	A22	help	A12
2225	consist	A22	includes	A12
2226	Broadest	A22	Wide	A12
2227	Glad	A22	Welcome	A12
2228	assistance	A22	assist	A12
2229	response	A22	feedback	A12
2230	Bespoke	A22	Custom	A12
2231	Huffington	A12	Reuters	A8
2232	iccm	A12	international	A8
2233	journalism	A12	media	A8
2234	organisations	A12	organisation	A8
2235	letting	A12	going	A8
2236	payments	A12	pay	A8
2237	supplementary	A12	extra	A8
2238	last	A12	final	A8
2239	aged	A12	years	A8
2240	venture	A12	company	A8
2241	maintains	A12	has	A8
2242	brought	A12	taken	A8
2243	rulings	A12	decision	A8
2244	calculates	A12	calculated	A8
2245	elapsed	A12	last	A8
2246	olds	A12	year	A8
2247	Nytimes	A12	Reuters	A8
2248	want	A12	will	A8
2249	refinancing	A12	investment	A8
2250	methodology	A12	strategy	A8
2251	dealt	A12	deal	A8
2252	three	A12	two	A8
2253	earnings	A12	salary	A8
2254	Afp	A12	Reuters	A8
2255	closing	A12	closed	A8
2256	ny	A12	new	A8
2257	Because	A12	Since	A8
2258	enlistment	A12	recruits	A8
2259	firm	A12	company	A8
2260	be	A12	have	A8
2261	buy	A12	purchase	A8
2262	definition	A12	defined	A8
2263	clarifications	A22	regarding	A12
2264	follows	A22	following	A12
2265	trillion	A22	million	A12
2266	corporation	A22	company	A12
2267	aim	A22	aims	A12
2268	featuring	A22	features	A12
2269	consist	A22	include	A12
2270	servicing	A22	service	A12
2271	prepayment	A22	payments	A12
2272	perpetration	A22	targeted	A12
2273	anger	A11	hatred	A1
2274	elicited	A11	responses	A1
2275	mep	A11	parliament	A1
2276	officers	A11	police	A1
2277	mp	A11	MPs	A1
2278	months	A1	week	A8
2279	Luminous	A17	Light	A12
2280	Tiled	A17	Tile	A12
2281	sensuousness	A17	sophistication	A12
2282	tiled	A17	tile	A12
2283	devised	A17	designed	A12
2284	deftly	A17	seamlessly	A12
2285	emotion	A17	mood	A12
2286	sideboards	A17	tiles	A12
2287	sequenced	A17	sequence	A12
2288	Luminous	A17	Light	A12
2289	apartments	A17	bedrooms	A12
2290	restaurant	A17	dining	A12
2291	venture	A17	company	A12
2292	bar	A17	bars	A12
2293	exhibited	A17	exhibition	A12
2294	sited	A17	stands	A12
2295	glow	A17	light	A12
2296	tiled	A17	tile	A12
2297	sideboards	A17	panels	A12
2298	bankers	A17	banks	A12
2299	hardback	A16	book	A1
2300	perceptive	A16	thoughtful	A1
2301	significance	A16	importance	A1
2302	retained	A16	retaining	A1
2303	Protestant	A16	Christian	A1
2304	calamities	A16	evils	A1
2305	ladies	A16	women	A1
2306	consequence	A16	consequences	A1
2307	Irreligious	A16	Christian	A1
2308	February	A8	October	A9
2309	admission	A8	membership	A9
2310	hereof	A8	shall	A9
2311	Deans	A8	Dean	A9
2312	Deans	A8	Dean	A9
2313	Smartphones	A8	Users	A9
2314	Chairpersons	A8	Committee	A9
2315	Digitization	A8	Library	A9
2316	Smartphones	A8	Users	A9
2317	Rollback	A8	Users	A9
2318	have	A8	be	A9
2319	Digitization	A8	Library	A9
2320	Constructively	A8	Users	A9
2321	representing	A8	represented	A9
2322	Harvard	A8	University	A9
2323	Ebrary	A8	Library	A9
2324	Smartphones	A8	Users	A9
2325	Yale	A8	University	A9
2326	Metadata	A8	Information	A9
2327	Officers	A8	Officer	A9
2328	students	A8	student	A9
2329	have	A8	be	A9
2330	colleagues	A8	members	A9
2331	firms	A8	business	A9
2332	tasked	A8	duties	A9
2333	howsoever	A8	shall	A9
2334	summarizes	A8	follows	A9
2335	Equitably	A11	Benefit	A12
2336	Sideboards	A11	Tubs	A12
2337	incomes	A11	benefits	A12
2338	aches	A11	pain	A12
2339	psychologist	A11	therapist	A12
2340	toddlers	A11	kids	A12
2341	uncovered	A11	found	A12
2342	huffington	A11	blog	A12
2343	Ferguson	A11	Cunningham	A12
2344	Licensee	A11	Owner	A12
2345	Warm	A11	Hot	A12
2346	Bodily	A11	Physical	A12
2347	psychiatrist	A11	therapist	A12
2348	therapies	A11	therapy	A12
2349	incomes	A11	benefits	A12
2350	projects	A17	plans	A8
2351	electricity	A17	power	A8
2352	November	A17	September	A8
2353	days	A17	week	A8
2354	newest	A17	new	A8
2355	multicomponent	A17	product	A8
2356	launched	A17	launch	A8
2357	igoogle	A17	search	A8
2358	took	A17	taking	A8
2359	inspires	A17	inspiration	A8
2360	appropriateness	A17	content	A8
2361	improvement	A17	improve	A8
2362	respective	A17	own	A8
2363	innovation	A17	development	A8
2364	deterrence	A17	strategy	A8
2365	instructors	A17	training	A8
2366	browsing	A17	search	A8
2367	diesel	A17	engine	A8
2368	million	A17	billion	A8
2369	hour	A17	hours	A8
2370	statistic	A17	statistics	A8
2371	Because	A17	So	A8
2372	Igoogle	A17	Google	A8
2373	secondments	A17	staff	A8
2374	Igoogle	A17	Google	A8
2375	viewed	A17	seen	A8
2376	want	A17	wants	A8
2377	Igoogle	A17	Google	A8
2378	Perth	A12	Australia	A8
2379	bicycles	A12	riders	A8
2380	disclosed	A12	reported	A8
2381	wants	A22	will	A7
2382	searches	A22	find	A7
2383	choice	A22	choosing	A7
2384	restriction	A22	restrictions	A7
2385	employed	A22	working	A7
2386	hrs	A22	hours	A7
2387	endeavors	A22	work	A7
2388	duties	A22	responsibilities	A7
2389	Jobs	A22	Working	A7
2390	profession	A22	occupations	A7
2391	restricting	A22	limits	A7
2392	choices	A22	choose	A7
2393	work	A22	job	A7
2394	furthering	A22	interests	A7
2395	ought	A22	should	A7
2396	keeping	A22	keep	A7
2397	thinking	A22	mind	A7
2398	opting	A22	choosing	A7
2399	Reusing	A22	Use	A7
2400	remortgage	A22	mortgage	A7
2401	wants	A22	will	A7
2402	wondering	A22	ask	A7
2403	compute	A22	calculator	A7
2404	Ought	A22	Should	A7
2405	replying	A22	answer	A7
2406	needed	A22	need	A7
2407	determinations	A22	determine	A7
2408	preferred	A22	prefer	A7
2409	remortgage	A22	mortgage	A7
2410	Corporation	A22	Company	A12
2411	Partnering	A22	Team	A12
2412	Commonest	A22	Type	A12
2413	Sited	A22	Location	A12
2414	Look	A22	See	A12
2415	Squads	A22	Team	A12
2416	has	A22	have	A12
2417	commencing	A22	opening	A12
2418	Sailors	A22	Crew	A12
2419	job	A22	work	A12
2420	numerous	A22	various	A12
2421	weekend	A22	week	A12
2422	have	A22	be	A12
2423	obtainable	A22	available	A12
2424	Have	A22	Be	A12
2425	job	A22	work	A12
2426	Countries	A22	States	A12
2427	aged	A22	years	A12
2428	Supplementary	A22	Additional	A12
2429	afford	A22	offer	A12
2430	job	A22	work	A12
2431	infrastructures	A22	environment	A12
2432	ought	A22	needs	A12
2433	prerelease	A17	preorders	A7
2434	Downloadable	A17	Xbox	A7
2435	Bontemps	A7	Mistral	A12
2436	Hand	A7	Hands	A12
2437	know	A7	do	A12
2438	Bianchon	A7	Mistral	A12
2439	genomes	A16	recombination	A14
2440	itraconazole	A22	oral	A11
2441	Subparagraph	A22	Chapter	A7
2442	Cameras	A22	Camera	A7
2443	Middleware	A22	Multimedia	A7
2444	Doing	A22	Taking	A7
2445	Images	A22	Photos	A7
2446	Usage	A22	Use	A7
2447	Camcorder	A22	Camera	A7
2448	pics	A22	photos	A7
2449	records	A22	record	A7
2450	clip	A22	video	A7
2451	podcasts	A22	clips	A7
2452	clijsters	A22	open	A7
2453	slides	A22	slide	A7
2454	Pics	A22	Photos	A7
2455	heterosexuality	A22	orientation	A7
2456	connectors	A22	switches	A7
2457	opening	A22	open	A7
2458	Evolving	A22	Changing	A7
2459	symbol	A22	icon	A7
2460	symbol	A22	icon	A7
2461	display	A22	displayed	A7
2462	basis	A22	based	A7
2463	present	A22	current	A7
2464	predefined	A22	mode	A7
2465	wish	A22	want	A7
2466	usage	A22	use	A7
2467	Icons	A22	Icon	A7
2468	Resets	A22	Mode	A7
2469	Seizes	A22	Captures	A7
2470	standar	A22	standard	A7
2471	anymore	A22	still	A7
2472	photograph	A22	images	A7
2473	Compilations	A22	Records	A7
2474	soundtrack	A22	video	A7
2475	slideshow	A22	clips	A7
2476	Latency	A22	Mode	A7
2477	Seizes	A22	Captures	A7
2478	anymore	A22	still	A7
2479	flickr	A22	images	A7
2480	continually	A22	continuously	A7
2481	path	A22	direction	A7
2482	creating	A22	create	A7
2483	picturesque	A22	panoramic	A7
2484	perspective	A22	view	A7
2485	landscapes	A22	scenery	A7
2486	Compilations	A22	Records	A7
2487	gamecube	A22	video	A7
2488	slideshow	A22	clips	A7
2489	useful	A22	suitable	A7
2490	dispatching	A22	sending	A7
2491	FSMS	A22	MMS	A7
2492	Seizes	A22	Captures	A7
2493	so	A22	still	A7
2494	photograph	A22	image	A7
2495	initialize	A22	assign	A7
2496	photographs	A22	picture	A7
2497	Capturing	A22	Captures	A7
2498	always	A22	still	A7
2499	photographs	A22	images	A7
2500	areas	A22	places	A7
2501	frame	A22	frames	A7
2502	utilizes	A22	using	A7
2503	concentrate	A22	focus	A7
2504	intriguing	A7	exciting	A12
2505	opportunities	A7	opportunity	A12
2506	roles	A7	role	A12
2507	fanciful	A17	ingenious	A12
2508	two	A17	three	A12
2509	offered	A17	offers	A12
2510	cryptographic	A17	key	A12
2511	higher	A17	greater	A12
2512	turn	A17	turning	A12
2513	latch	A17	lock	A12
2514	contexts	A17	instances	A12
2515	encrypting	A17	key	A12
2516	bedroom	A17	house	A12
2517	tedious	A17	difficult	A12
2518	figure	A17	figures	A12
2519	icy	A17	snow	A12
2520	renders	A17	makes	A12
2521	hometown	A17	home	A12
2522	straightforward	A17	simpler	A12
2523	taking	A17	take	A12
2524	two	A17	three	A12
2525	begin	A1	started	A11
2526	builders	A1	architects	A11
2527	makers	A1	designers	A11
2528	collaboration	A1	work	A11
2529	engaging	A1	involved	A11
2530	pioneered	A1	innovative	A11
2531	begun	A1	began	A11
2532	start	A1	started	A11
2533	architecture	A1	architect	A11
2534	teaching	A1	training	A11
2535	architecture	A1	architect	A11
2536	often	A1	always	A11
2537	obviously	A1	really	A11
2538	effect	A1	impact	A11
2539	going	A1	went	A11
2540	looked	A1	seemed	A11
2541	dark	A1	black	A11
2542	parents	A1	family	A11
2543	architect	A1	architects	A11
2544	looked	A1	seemed	A11
2545	suppose	A1	think	A11
2546	gem	A1	jewel	A11
2547	gem	A1	jewel	A11
2548	attempt	A1	try	A11
2549	knew	A1	felt	A11
2550	produce	A1	create	A11
2551	Foreword	A22	Chapter	A9
2552	Legislation	A22	Act	A9
2553	resale	A22	sale	A9
2554	manufacture	A22	produce	A9
2555	recording	A22	record	A9
2556	purport	A22	particulars	A9
2557	instance	A22	case	A9
2558	create	A22	produce	A9
2559	selling	A22	sale	A9
2560	making	A22	makes	A9
2561	charging	A22	charge	A9
2562	path	A22	way	A9
2563	committee	A22	commission	A9
2564	howsoever	A22	shall	A9
2565	entering	A22	enter	A9
2566	ebook	A22	book	A9
2567	keeping	A22	kept	A9
2568	aim	A22	purpose	A9
2569	alphabetic	A22	names	A9
2570	chattels	A22	consignor	A9
2571	buyer	A22	purchaser	A9
2572	paying	A22	paid	A9
2573	have	A22	be	A9
2574	pay	A22	paid	A9
2575	every	A22	each	A9
2576	mortgagee	A22	purchaser	A9
2577	howsoever	A22	shall	A9
2578	swiftly	A22	soon	A9
2579	workable	A22	practicable	A9
2580	repurchase	A22	sale	A9
2581	sending	A22	send	A9
2582	huffington	A22	post	A9
2583	produce	A22	deliver	A9
2584	proprietor	A22	owner	A9
2585	consisting	A22	containing	A9
2586	purport	A22	particulars	A9
2587	precise	A22	actual	A9
2588	salaries	A22	paid	A9
2589	negotiated	A22	agreed	A9
2590	have	A22	be	A9
2591	pay	A22	paid	A9
2592	generate	A22	produce	A9
2593	difference	A22	variation	A9
2594	priced	A22	price	A9
2595	weighty	A22	weight	A9
2596	sells	A22	sold	A9
2597	negotiated	A22	agreed	A9
2598	have	A22	be	A9
2599	purchasers	A22	sold	A9
2600	prices	A22	price	A9
2601	bd	A22	b	A9
2602	intergovernmental	A22	commission	A9
2603	charging	A22	charge	A9
2604	brought	A22	made	A9
2605	asserted	A22	stated	A9
2606	Chairman	A16	President	A9
2607	Cedaw	A16	Convention	A9
2608	Cedaw	A16	Convention	A9
2609	Threats	A8	Threat	A1
2610	Moscow	A8	Russia	A1
2611	bilateral	A8	joint	A1
2612	Ukraine	A8	Russian	A1
2613	Chairman	A8	President	A1
2614	Petrovitch	A8	Vladimir	A1
2615	Medvedev	A8	Putin	A1
2616	Shanghai	A8	Chinese	A1
2617	Wang	A8	Hu	A1
2618	ny	A8	new	A1
2619	ally	A8	alliance	A1
2620	ldcs	A8	countries	A1
2621	Shenyang	A8	China	A1
2622	posed	A8	poses	A1
2623	biggest	A8	greatest	A1
2624	Ussr	A8	Russia	A1
2625	several	A8	many	A1
2626	Medvedev	A8	Kremlin	A1
2627	Usa	A8	America	A1
2628	Northwest	A8	West	A1
2629	Henan	A8	China	A1
2630	treats	A8	considers	A1
2631	provinces	A8	regions	A1
2632	Quite	A8	Far	A1
2633	Northerly	A8	East	A1
2634	have	A8	be	A1
2635	Ussr	A8	Russia	A1
2636	infrequently	A8	often	A1
2637	said	A8	noted	A1
2638	pupils	A8	school	A1
2639	demography	A8	geography	A1
2640	papers	A8	textbooks	A1
2641	comprises	A8	include	A1
2642	numbering	A8	number	A1
2643	Ukrainian	A8	Russian	A1
2644	provinces	A8	regions	A1
2645	conceptualizing	A8	concept	A1
2646	key	A8	vital	A1
2647	included	A8	includes	A1
2648	lands	A8	land	A1
2649	marine	A8	sea	A1
2650	flight	A8	air	A1
2651	thicknesses	A8	dimensions	A1
