	new word	new_genre	old word	old_genre
2620	ордена	A4	звезды	A11
2621	если	A4	то	A11
2622	вскрикнула	A4	улыбаясь	A11
2623	тогда	A4	то	A11
2624	Мадмуазель	A4	Бонасье	A11
2625	была	A4	эта	A11
2626	подросток	A4	молодая	A11
2627	вдвое	A4	чуть	A11
2628	ничего	A4	не	A11
2629	полтора	A4	чуть	A11
2630	но	A4	не	A11
2631	те	A4	все	A11
2632	любовные	A4	интриги	A11
2633	нетерпимости	A4	озабоченности	A11
2634	кроме	A4	и	A11
2635	ПИСЬМЕ	A4	ПИСЬМО	A11
2636	Повести	A4	Рассказ	A11
2637	Брюсселе	A4	Париже	A11
2638	зимнее	A4	осенний	A11
2639	министерстве	A4	кабинете	A11
2640	пятом	A4	третьем	A11
2641	комната	A4	этаже	A11
2642	систематически	A4	упорно	A11
2643	воздухом	A4	атмосферу	A11
2644	комнату	A4	комнаты	A11
2645	Даже	A4	Но	A11
2646	поскольку	A4	что	A11
2647	дошли	A4	до	A11
2648	вас	A4	меня	A11
2649	разве	A4	про	A11
2650	включают	A4	себя	A11
2651	обстоятельств	A4	обстоятельства	A11
2652	другого	A4	одного	A11
2653	дело	A4	дела	A11
2654	обо	A4	о	A11
2655	можем	A4	мы	A11
2656	видели	A4	говорили	A11
2657	и	A4	в	A11
2658	века	A4	начале	A11
2659	ночь	A4	вечера	A11
2660	и	A4	а	A11
2661	действительно	A4	именно	A11
2662	обо	A4	об	A11
2663	убийство	A4	убийстве	A11
2664	следующем	A4	в	A11
2665	улицу	A4	улице	A11
2666	хочу	A4	Я	A11
2667	знал	A4	думал	A11
2668	таком	A4	этом	A11
2669	поскольку	A4	как	A11
2670	проснувшись	A4	вдруг	A11
2671	нему	A4	к	A11
2672	знаем	A4	нам	A11
2673	новом	A4	в	A11
2674	комнаты	A4	комнату	A11
2675	однако	A4	и	A11
2676	включена	A4	вошел	A11
2677	твоя	A4	наш	A11
2678	сосед	A4	знакомый	A11
2679	римский	A4	префект	A11
2680	лувра	A4	парижской	A11
2681	покинул	A4	уходил	A11
2682	продолжала	A4	продолжалась	A11
2683	ночью	A4	вечеру	A11
2684	река	A4	долина	A11
2685	огонь	A4	очаг	A11
2686	оружия	A4	огня	A11
2687	рок	A4	музыки	A11
2688	глазах	A4	у	A1
2689	меня	A4	вас	A1
2690	должности	A4	службы	A1
2691	так	A4	как	A1
2692	вернулся	A4	он	A1
2693	поверьте	A4	вас	A1
2694	температурного	A4	холодного	A1
2695	дочери	A4	дети	A17
2696	Мне	A4	Меня	A17
2697	Федор	A4	Иван	A17
2698	Василий	A4	Васильевич	A17
2699	вам	A4	ваш	A17
2700	учителя	A4	учитель	A17
2701	литературе	A4	литературы	A17
2702	постараться	A4	постараюсь	A17
2703	вам	A4	вас	A17
2704	предыдущие	A4	все	A17
2705	прекрасные	A4	прекрасное	A17
2706	поскольку	A4	что	A17
2707	существуют	A4	существует	A17
2708	он	A4	в	A17
2709	вашем	A4	нашем	A17
2710	русском	A4	языке	A17
2711	просим	A4	постараемся	A17
2712	связан	A4	с	A17
2713	узнать	A4	понять	A17
2714	высоким	A4	высокий	A17
2715	Есенина	A4	Пушкина	A17
2716	глубокий	A4	тонкий	A17
2717	смех	A4	юмор	A17
2718	определить	A4	оценить	A17
2719	которыми	A4	которые	A17
2720	месте	A4	на	A17
2721	его	A4	и	A17
2722	года	A4	июля	A16
2723	мая	A4	июля	A16
2724	заседание	A4	собрание	A16
2725	даже	A4	и	A16
2726	л	A4	М	A16
2727	Борисович	A4	Петрович	A16
2728	Епископ	A4	Иоанн	A1
2729	Игнатий	A4	Иоанн	A1
2730	МАЕ	A4	ВЕСНОЙ	A17
2731	мой	A4	моя	A17
2732	ненависти	A4	злобы	A17
2733	оставшейся	A4	пустой	A17
2734	жира	A4	сахара	A17
2735	Дабы	A4	Чтоб	A17
2736	приглашенных	A4	гость	A17
2737	суп	A4	блюдо	A17
2738	Вызвала	A4	Вызывает	A17
2739	изумление	A4	смех	A17
2740	грехи	A4	обиды	A17
2741	странный	A4	лишний	A17
2742	приготовить	A4	блюдо	A17
2743	стоимости	A4	цена	A17
2744	же	A4	на	A17
2745	запах	A4	вкус	A17
2746	Поэтому	A4	Не	A17
2747	решите	A4	спешите	A17
2748	отдельным	A4	другим	A17
2749	богатым	A4	красивым	A17
2750	Следует	A4	Нужно	A17
2751	воспитывать	A4	ценить	A17
2752	стала	A4	была	A17
2753	используйте	A4	добавьте	A17
2754	чувством	A4	вкусом	A17
2755	бережно	A4	хранит	A17
2756	Любовь	A4	Жизнь	A17
2757	нередко	A4	порой	A17
2758	приготовить	A4	блюдо	A17
2759	И	A4	На	A8
2760	концу	A4	конце	A8
2761	телефону	A4	разговор	A8
2762	оставшиеся	A4	все	A8
2763	очень	A4	более	A8
2764	но	A4	и	A8
2765	очень	A4	более	A8
2766	рассказывая	A4	рассказал	A8
2767	указ	A4	манифест	A8
2768	обо	A4	об	A8
2769	оккупированной	A4	войны	A8
2770	же	A4	в	A8
2771	других	A4	и	A8
2772	но	A4	что	A8
2773	названный	A4	который	A8
2774	спросил	A4	сказал	A8
2775	проговорил	A4	сказал	A8
2776	серебряных	A4	серебра	A11
2777	потратил	A4	потратили	A1
2778	но	A4	не	A1
2779	можете	A4	могу	A1
2780	говорить	A4	утверждать	A1
2781	вам	A4	мне	A1
2782	Вам	A4	Вас	A1
2783	жил	A4	живет	A1
2784	Образах	A4	Воплощение	A1
2785	мелкого	A4	глубокого	A1
2786	звука	A4	звучания	A1
2787	Абу	A4	Арабский	A1
2788	сохранил	A4	потерявший	A1
2789	юга	A4	южного	A1
2790	дымового	A4	огня	A1
2791	поскольку	A4	не	A1
2792	обо	A4	о	A1
2793	любви	A4	страсти	A1
2794	прекрасная	A4	прекрасной	A1
2795	беспокоиться	A4	мечтать	A1
2796	их	A4	И	A1
2797	вероятно	A4	возможно	A1
2798	рассказывали	A4	рассказывать	A1
2799	концу	A4	начало	A1
2800	этих	A4	которых	A1
2801	века	A4	веков	A1
2802	Замка	A4	Замок	A1
2803	суше	A4	морем	A1
2804	году	A4	в	A1
2805	желаете	A4	вы	A1
2806	чтоб	A4	бы	A1
2807	месте	A4	на	A1
2808	эту	A4	свою	A1
2809	то	A4	это	A1
2810	потому	A4	тоже	A1
2811	Но	A4	Как	A1
2812	частности	A4	и	A1
2813	была	A4	которая	A1
2814	самом	A4	на	A1
2815	самом	A4	деле	A1
2816	другое	A4	самое	A1
2817	самое	A4	известное	A1
2818	него	A4	на	A1
2819	Деревьях	A4	Земле	A1
2820	произошел	A4	начался	A11
2821	пошли	A4	встали	A11
2822	присуждения	A4	церемонии	A11
2823	погодных	A4	погода	A11
2824	увеличились	A4	изменилась	A11
2825	постель	A4	спальне	A11
2826	бурный	A4	резкий	A11
2827	били	A4	дрожали	A11
2828	снега	A4	холода	A11
2829	высококачественных	A4	качеству	A11
2830	однако	A4	но	A11
2831	чрезвычайно	A4	очень	A11
2832	Либо	A4	Какой	A11
2833	явилась	A4	показалась	A11
2834	тебе	A4	мне	A11
2835	твоя	A4	моя	A11
2836	вас	A4	меня	A11
2837	последнем	A4	в	A11
2838	компактных	A4	класса	A11
2839	только	A4	и	A11
2840	внешнем	A4	на	A11
2841	несколько	A4	два	A11
2842	только	A4	и	A11
2843	контроль	A4	под	A11
2844	проходящей	A4	проходит	A11
2845	живот	A4	бок	A11
2846	Разве	A4	Ну	A11
2847	ешь	A4	давай	A11
2848	вот	A4	ну	A11
2849	едем	A4	давай	A11
2850	связан	A4	с	A11
2851	также	A4	и	A11
2852	разве	A4	вот	A11
2853	одну	A4	ту	A11
2854	правило	A4	или	A11
2855	разве	A4	вот	A11
2856	другую	A4	ту	A11
2857	Разве	A4	Ну	A11
2858	едем	A4	давай	A11
2859	сообщает	A4	говорит	A11
2860	дурак	A4	анекдот	A11
2861	предупреждение	A4	поведение	A11
2862	тогда	A4	то	A11
2863	неандертальцев	A4	возрастом	A11
2864	решает	A4	приходит	A11
2865	изложить	A4	описать	A11
2866	функционирование	A4	поведение	A11
2867	приводит	A4	ведет	A11
2868	включают	A4	себя	A11
2869	Жан	A4	Этьена	A11
2870	Софи	A4	Катрин	A11
2871	шахт	A4	шахты	A11
2872	платье	A4	одежде	A11
2873	находил	A4	бывал	A11
2874	поспешно	A4	торопливо	A11
2875	хлеба	A4	еды	A11
2876	зависящее	A4	зависело	A11
2877	предисл	A4	б	A11
2878	соответствующему	A9	по	A16
2879	мужчины	A9	человека	A16
2880	Норвегия	A9	Ирландия	A16
2881	Эфиопия	A9	Камерун	A16
2882	Ирландия	A9	Кипр	A16
2883	Анголе	A9	Конго	A16
2884	Кубинского	A9	Куба	A16
2885	стал	A8	стало	A1
2886	конечно	A8	то	A1
2887	ничего	A8	не	A1
2888	премьера	A8	состоялась	A1
2889	но	A8	не	A1
2890	стал	A8	стало	A1
2891	которое	A8	оно	A1
2892	могли	A8	могло	A1
2893	даже	A8	бы	A1
2894	будут	A8	быть	A1
2895	очередное	A8	второе	A1
2896	также	A8	а	A1
2897	просто	A8	то	A1
2898	также	A8	и	A1
2899	пятом	A8	третьем	A1
2900	только	A8	того	A1
2901	но	A8	даже	A1
2902	только	A8	не	A1
2903	положительно	A8	целом	A1
2904	эта	A8	вся	A1
2905	Конечно	A8	Хотя	A1
2906	признаны	A8	считаются	A1
2907	очевидно	A8	точнее	A1
2908	почувствовал	A8	себя	A1
2909	которые	A8	их	A1
2910	устройства	A8	системы	A1
2911	невероятно	A8	весьма	A1
2912	Также	A8	Например	A1
2913	системе	A8	система	A1
2914	которого	A8	которой	A1
2915	году	A8	в	A1
2916	сможет	A8	может	A1
2917	получат	A8	получить	A1
2918	вдвое	A8	больше	A1
2919	более	A8	чем	A1
2920	последнего	A8	его	A1
2921	однако	A8	но	A1
2922	что	A8	тем	A1
2923	только	A8	не	A1
2924	более	A8	менее	A1
2925	автоматизированной	A8	система	A1
2926	разве	A8	тоже	A1
2927	только	A8	не	A1
2928	безусловно	A8	вполне	A1
2929	году	A8	в	A1
2930	втором	A8	каждом	A1
2931	мандатов	A8	избирательных	A1
2932	турнире	A8	выигрывает	A1
2933	сам	A8	тот	A1
2934	был	A8	который	A1
2935	единственное	A8	простое	A1
2936	некоторого	A8	этого	A1
2937	но	A8	не	A1
2938	Евросоюза	A8	Североатлантического	A1
2939	Северная	A8	Восточная	A1
2940	Восточные	A8	Восточная	A1
2941	двенадцати	A8	двенадцать	A1
2942	Финансовую	A8	Организацию	A1
2943	тоже	A8	то	A1
2944	другая	A8	вся	A1
2945	Россия	A8	Европа	A1
2946	умерли	A8	умирают	A1
2947	снегом	A8	холода	A1
2948	активизация	A8	волна	A1
2949	снегом	A8	холода	A1
2950	умерли	A8	смертей	A1
2951	начисленных	A8	сумме	A1
2952	пока	A8	тех	A1
2953	территорий	A8	районов	A1
2954	Бразилии	A8	Аргентины	A1
2955	новом	A8	в	A1
2956	числе	A8	которых	A1
2957	не	A8	ни	A1
2958	поздно	A8	когда	A1
2959	только	A8	не	A1
2960	видели	A8	слышали	A1
2961	указано	A8	указанном	A1
2962	источники	A8	источнике	A1
2963	проведена	A8	сделана	A1
2964	него	A8	на	A12
2965	полгода	A8	за	A12
2966	следующем	A8	в	A12
2967	сделки	A8	покупки	A12
2968	спрос	A8	цены	A12
2969	предприятием	A8	производством	A12
2970	инцидент	A8	взрыв	A16
2971	Телескопа	A8	Наблюдения	A16
2972	предприняты	A8	продолжены	A16
2973	фотоаппаратов	A8	телескопов	A16
2974	завершена	A8	продолжалась	A16
2975	Наблюдал	A8	Наблюдения	A16
2976	покрывают	A8	охватывают	A16
2977	дипломатия	A8	внешняя	A16
2978	веса	A8	массы	A16
2979	обнаружены	A8	остатки	A16
2980	Считал	A8	Считается	A16
2981	говорить	A8	речь	A16
2982	скелетов	A8	остатков	A16
2983	блеска	A8	звезды	A16
2984	галактики	A8	звезду	A16
2985	обратить	A8	привлечь	A16
2986	полгода	A8	за	A16
2987	числе	A8	также	A16
2988	обсерватории	A8	телескопы	A16
2989	даже	A8	и	A16
2990	прибор	A8	телескоп	A16
2991	километров	A8	расстоянии	A16
2992	цветовых	A8	световых	A16
2993	последнем	A8	в	A17
2994	Москвы	A8	Москве	A17
2995	февраля	A8	декабря	A17
2996	плоти	A8	грех	A17
2997	связаны	A8	с	A17
2998	привлечением	A8	участием	A17
2999	ведущих	A8	главных	A17
3000	сериала	A8	персонажей	A17
3001	недавно	A8	давно	A17
3002	именно	A8	а	A17
3003	придется	A8	нельзя	A17
3004	он	A8	в	A17
3005	собственником	A8	хозяином	A17
3006	мужей	A8	пары	A17
3007	мир	A8	вечный	A17
3008	частности	A8	и	A17
3009	подлинника	A8	подлинный	A17
3010	депутат	A8	народный	A17
3011	фиксируются	A8	происходят	A17
3012	Клиентам	A12	Предпринимателям	A17
3013	новом	A12	В	A7
3014	кожи	A12	пот	A7
3015	также	A12	и	A7
3016	улучшить	A12	довести	A7
3017	вплоть	A12	до	A7
3018	в	A12	на	A7
3019	большом	A12	в	A7
3020	поэтому	A12	пока	A7
3021	болезнь	A12	рак	A7
3022	в	A12	на	A7
3023	гора	A12	горе	A7
3024	действительно	A12	не	A7
3025	Не	A12	Даже	A7
3026	только	A12	не	A7
3027	новом	A12	в	A7
3028	следить	A12	за	A7
3029	также	A12	и	A7
3030	женщин	A12	женщины	A7
3031	больше	A12	всего	A7
3032	чемпион	A12	мира	A7
3033	смогут	A12	готовы	A7
3034	в	A12	на	A7
3035	конкретные	A12	подобные	A7
3036	равно	A12	если	A7
3037	сможет	A12	шанс	A7
3038	поэтому	A12	хотя	A7
3039	даже	A12	бы	A7
3040	в	A12	на	A7
3041	период	A12	время	A7
3042	настоящей	A12	своей	A7
3043	Действительно	A12	Конечно	A7
3044	стремление	A12	желание	A7
3045	независимо	A12	от	A7
3046	даже	A12	наоборот	A7
3047	что	A12	того	A7
3048	отношению	A12	к	A7
3049	применительно	A12	относиться	A7
3050	продолжают	A12	начали	A7
3051	поэтому	A12	его	A7
3052	анализу	A12	изучению	A7
3053	также	A12	и	A7
3054	даже	A12	и	A7
3055	большом	A12	в	A7
3056	продукции	A12	индустрии	A7
3057	собственник	A12	владелец	A8
3058	продукции	A12	товаре	A8
3059	расскажет	A12	рассказал	A8
3060	поэтому	A12	не	A17
3061	даже	A12	не	A17
3062	Достаточно	A12	Очень	A17
3063	юноша	A12	молодой	A17
3064	женщина	A12	мужчина	A17
3065	также	A12	и	A17
3066	тоже	A12	а	A17
3067	чаще	A12	часто	A17
3068	со	A12	с	A17
3069	эффективным	A12	мощным	A17
3070	проч	A12	и	A17
3071	новом	A12	в	A17
3072	надежной	A12	устойчивой	A17
3073	ног	A12	головой	A17
3074	личными	A12	добрыми	A17
3075	отсутствие	A12	без	A17
3076	груди	A12	живота	A17
3077	отсутствии	A12	без	A17
3078	экологических	A12	вредных	A17
3079	предпочтений	A12	привычек	A17
3080	рядовых	A12	бывших	A17
3081	полном	A12	в	A17
3082	количестве	A12	том	A17
3083	также	A12	числе	A17
3084	проч	A12	и	A17
3085	гражданскую	A12	гражданских	A17
3086	проч	A12	и	A17
3087	отсутствии	A12	без	A17
3088	взрослых	A12	детей	A17
3089	и	A12	с	A17
3090	работы	A12	работой	A17
3091	и	A12	с	A17
3092	также	A12	а	A17
3093	сможет	A12	может	A17
3094	только	A12	но	A17
3095	только	A12	этом	A17
3096	достаточно	A12	очень	A17
3097	полном	A12	в	A17
3098	характеристику	A12	меру	A17
3099	проч	A12	и	A17
3100	женщине	A12	девушкой	A17
3101	наряду	A12	с	A17
3102	большом	A12	в	A17
3103	особенностях	A12	о	A17
3104	организацией	A12	работой	A17
3105	Даже	A12	Не	A17
3106	любите	A12	люблю	A17
3107	наедине	A12	разговоре	A17
3108	только	A12	и	A17
3109	ценностях	A12	мыслях	A17
3110	вообще	A12	не	A17
3111	дополнительными	A12	тремя	A7
3112	Ногти	A12	Ресницы	A7
3113	пор	A7	сегодня	A12
3114	ценовой	A7	цене	A12
3115	попытаться	A7	найти	A12
3116	трудоемкость	A7	качество	A12
3117	могу	A7	Я	A12
3118	потерял	A7	получил	A12
3119	не	A7	что	A12
3120	могу	A7	мне	A12
3121	и	A7	с	A12
3122	нею	A7	ним	A12
3123	пользоваться	A7	воспользоваться	A12
3124	всему	A7	по	A12
3125	проблем	A7	проблемы	A12
3126	ним	A7	с	A12
3127	кроме	A7	и	A12
3128	Поскольку	A7	Как	A12
3129	документацию	A7	информацию	A12
3130	он	A7	в	A12
3131	помнится	A7	уже	A12
3132	Пересылки	A7	Доставка	A12
3133	заказчиком	A7	заказ	A12
3134	Поскольку	A7	Как	A12
3135	заказчик	A7	заказ	A12
3136	Этот	A7	Новый	A12
3137	достать	A7	купить	A12
3138	оформления	A7	оформление	A12
3139	контракта	A7	заказа	A12
3140	министра	A7	кабинет	A12
3141	применять	A7	использовать	A12
3142	абзац	A7	раздел	A12
3143	создавать	A7	использовать	A12
3144	абзац	A7	раздел	A12
3145	Тебе	A7	Мне	A12
3146	деталь	A7	детали	A12
3147	Те	A7	Все	A12
3148	товар	A7	товары	A12
3149	году	A7	в	A12
3150	каком	A7	нашем	A12
3151	обозначены	A7	разделены	A12
3152	статьям	A7	категориям	A12
3153	юридическим	A7	товарным	A12
3154	признакам	A7	группам	A12
3155	так	A7	и	A12
3156	присутствуют	A7	представлены	A12
3157	следующем	A7	в	A12
3158	форме	A7	виде	A12
3159	покупателя	A7	товара	A12
3160	наравне	A7	с	A12
3161	обоснованием	A7	подробным	A12
3162	указанием	A7	описанием	A12
3163	сведениями	A7	фотографиями	A12
3164	подробную	A7	подробное	A12
3165	таблицу	A7	карточку	A12
3166	имеющейся	A7	подробной	A12
3167	предназначены	A7	снабжены	A12
3168	Формата	A7	Формат	A12
3169	мультимедиа	A7	форматах	A12
3170	размера	A7	размерах	A12
3171	написать	A7	прочитать	A12
3172	Форматах	A7	Форматы	A12
3173	ширину	A7	размеры	A12
3174	представлены	A7	представлен	A12
3175	и	A7	в	A12
3176	рисунки	A7	обложки	A12
3177	изменять	A7	выбирать	A12
3178	альтернатив	A7	вариантов	A12
3179	полос	A7	цветов	A12
3180	Напишите	A7	Перейдите	A12
3181	в	A7	на	A12
3182	страницу	A7	карточку	A12
3183	желая	A7	чтобы	A12
3184	узнать	A7	увидеть	A12
3185	те	A7	все	A12
3186	предлагаемые	A7	варианты	A12
3187	полос	A7	цветов	A12
3188	Утенка	A7	Новинка	A12
3189	покупателями	A7	товар	A12
3190	СВЯТЕЙШИЙ	A14	ИПЦ	A1
3191	Центральном	A14	Северном	A1
3192	Чечне	A14	Кавказе	A1
3193	императивной	A14	оперативной	A1
3194	исследованию	A14	выявлению	A1
3195	исследователей	A14	экспертов	A9
3196	государственным	A14	национальным	A9
3197	Межправительственной	A14	Конвенции	A9
3198	Дневнику	A14	Записка	A9
3199	Серьезный	A14	Настоящий	A9
3200	думается	A14	представляется	A9
3201	устанавливается	A14	установленного	A9
3202	адекватной	A14	необходимой	A9
3203	ВВЕДЕНО	A14	ВВЕДЕНИЕ	A9
3204	структурами	A14	органами	A9
3205	хочется	A14	мне	A1
3206	Противоречивые	A14	Краткие	A9
3207	гравитационных	A14	массивных	A9
3208	отложениях	A14	ископаемые	A9
3209	Организациях	A14	Организации	A9
3210	Объединенной	A14	Объединенных	A9
3211	Ратификация	A14	Конвенции	A9
3212	Объединенной	A14	Объединенных	A9
3213	восприятии	A14	понимании	A9
3214	развивается	A14	функционирует	A9
3215	происходила	A14	произошла	A9
3216	речных	A14	морских	A9
3217	минеральных	A14	полезных	A9
3218	Культурология	A14	Научная	A9
3219	научных	A14	научной	A9
3220	пролетариата	A14	революции	A9
3221	идеальные	A14	застывшие	A9
3222	элементов	A14	элементы	A9
3223	Земельного	A14	Земли	A9
3224	внутреннем	A14	на	A9
3225	известном	A14	своем	A9
3226	напротив	A14	месте	A9
3227	Поправок	A14	Положения	A9
3228	Ратификационной	A14	Конвенции	A9
3229	пелагических	A14	морских	A9
3230	геологии	A14	полезных	A9
3231	оказались	A14	были	A9
3232	определения	A14	исходя	A9
3233	один	A14	из	A9
3234	упомянутой	A14	этой	A9
3235	сообщению	A1	словам	A8
3236	напрасно	A1	зря	A8
3237	дружеских	A1	отношения	A8
3238	отношению	A1	к	A8
3239	заметку	A1	газете	A8
3240	Мнения	A1	Аргументы	A8
3241	иметь	A1	имеет	A8
3242	Мнения	A1	Аргументы	A8
3243	Воскресение	A1	Суббота	A8
3244	должность	A1	обязанности	A16
3245	достаточную	A1	высокую	A17
3246	пансионеров	A1	друзей	A17
3247	обнаружилось	A1	у	A17
3248	десятки	A1	много	A17
3249	проговорила	A1	верила	A17
3250	то	A1	как	A17
3251	говорила	A1	видела	A17
3252	голосования	A1	голосов	A17
3253	оказались	A1	остались	A17
3254	отношению	A1	по	A17
3255	Ведь	A1	Наверное	A17
3256	знаю	A1	правда	A17
3257	поддержал	A1	обвинил	A8
3258	нужные	A1	неизвестные	A8
3259	сразу	A1	после	A8
3260	утверждая	A1	словам	A8
3261	традиционно	A1	традиции	A14
3262	наконец	A1	и	A14
3263	угодно	A1	может	A14
3264	книг	A1	трудов	A14
3265	Блогов	A1	Интернет	A14
3266	Организация	A1	Общественная	A14
3267	такую	A1	которую	A14
3268	обещает	A1	приносит	A14
3269	последних	A1	двух	A14
3270	условий	A1	факторов	A14
3271	исследовательской	A1	научной	A14
3272	научные	A1	исследования	A14
3273	эффективнее	A1	эффективно	A14
3274	даже	A1	и	A14
3275	основной	A1	основу	A14
3276	составляющую	A1	интеллектуальную	A14
3277	поговорить	A1	беседу	A14
3278	свободно	A1	свободного	A14
3279	познакомился	A1	знакомства	A14
3280	СЕНТЯБРЕ	A1	ГОДА	A12
3281	этом	A1	В	A12
3282	президента	A1	правительства	A12
3283	постараюсь	A1	признателен	A12
3284	множество	A1	много	A11
3285	продемонстрировать	A1	показывать	A11
3286	живот	A1	ноги	A11
3287	высказывать	A1	скрывать	A11
3288	разве	A1	понимаю	A11
3289	подозрительно	A1	отвратительно	A11
3290	вновь	A1	очередной	A11
3291	подчеркнул	A1	подчеркивает	A11
3292	предвидится	A1	видится	A11
3293	существующим	A1	подобным	A11
3294	НРС	A1	ПМ	A14
3295	протонов	A1	молекулах	A14
3296	нечто	A1	явление	A14
3297	сделал	A1	установил	A14
3298	фотонов	A1	рассеяния	A14
3299	подписано	A1	подписали	A8
3300	согласилась	A1	подписала	A8
3301	сухом	A1	открытом	A14
3302	социальному	A1	гуманитарному	A14
3303	организационные	A1	практические	A14
3304	социологического	A1	научного	A14
3305	своему	A1	усмотрению	A16
3306	роль	A1	фильме	A17
3307	сознательное	A1	совершенное	A17
3308	счастью	A1	чудом	A17
3309	Предложение	A1	Заявление	A8
3310	значимость	A1	независимых	A8
3311	исследованиям	A1	исследованиями	A8
3312	будто	A1	что	A8
3313	наук	A1	доктор	A8
3314	философских	A1	богословия	A8
3315	являются	A1	ставшие	A8
3316	противоречий	A1	раскола	A8
3317	Маркс	A1	Лютер	A8
3318	действительно	A1	очень	A11
3319	корпорация	A1	компанией	A11
3320	Давайте	A1	Ну	A11
3321	вижу	A1	нет	A11
3322	Другая	A1	Единственная	A11
3323	разум	A1	реальность	A11
3324	ВЕРА	A1	ЛЮБОВЬ	A11
3325	Редкий	A1	Самый	A11
3326	мудрость	A1	дар	A11
3327	ИРИНА	A1	НАДЕЖДА	A11
3328	Другая	A1	Самая	A11
3329	подвижная	A1	мощная	A11
3330	силой	A1	сила	A11
3331	ВНУТРЕННИЕ	A1	ВНУТРЕННИЙ	A11
3332	пожертвования	A1	подарок	A11
3333	победили	A1	поражение	A11
3334	чувства	A1	чувство	A11
3335	ЛЮБОВЬ	A1	НЕНАВИСТЬ	A11
3336	необходимость	A1	недостаток	A11
3337	ПРИЯТНОЕ	A1	ПЛОХОЕ	A11
3338	ОЩУЩЕНИЕ	A1	НАСТРОЕНИЕ	A11
3339	Выдающиеся	A1	Лучшие	A11
3340	ЛЮДИ	A1	ДЕТИ	A11
3341	Другая	A1	Самая	A11
3342	меньшая	A1	большая	A11
3343	глупость	A1	ошибка	A11
3344	ЖИВОТНОЕ	A1	ПАСТЬ	A11
3345	ВОПЛОЩЕНИЕМ	A1	ДУХОМ	A11
3346	Известное	A1	Самое	A11
3347	много	A1	большое	A11
3348	ОТЧАЯНИЯ	A1	СТРАХ	A11
3349	номинации	A1	лучший	A11
3350	воскресенье	A1	день	A11
3351	СИХ	A1	СЕГОДНЯ	A11
3352	Опубликование	A1	Опубликовано	A17
3353	пользователю	A1	пользователем	A17
3354	смолы	A1	желатин	A17
3355	раствор	A1	желатин	A17
3356	рынке	A1	продаже	A17
3357	смолы	A1	желатин	A17
3358	скота	A1	мясного	A17
3359	еврейского	A1	происхождения	A17
3360	натрия	A1	желатин	A17
3361	промышленного	A1	производства	A17
3362	Растворы	A1	Желатин	A17
3363	представителей	A1	представителя	A8
3364	Судане	A1	Судана	A8
3365	Организациях	A1	Организации	A8
3366	наименование	A1	имя	A8
3367	Комитета	A1	Председателя	A8
3368	составлению	A1	поручению	A8
3369	посылать	A1	препроводить	A8
3370	отделение	A1	телеграфное	A8
3371	называемое	A1	направленное	A8
3372	юстиции	A1	министром	A8
3373	Заместителю	A1	Председателю	A8
3374	Терроризмом	A1	Безопасности	A8
3375	являющееся	A1	касающееся	A8
3376	жестоких	A1	нападений	A8
3377	преступлений	A1	совершенных	A8
3378	поскольку	A1	так	A8
3379	национальном	A1	национального	A8
3380	опасностей	A1	спасения	A8
3381	МИНЭКОНОМРАЗВИТИЯ	A1	ФНС	A8
3382	и	A1	на	A8
3383	центр	A1	город	A8
3384	последующем	A1	в	A8
3385	калифорнии	A1	штате	A8
3386	безуспешно	A1	попытке	A8
3387	подвергнуть	A1	воспрепятствовать	A8
3388	установлению	A1	осуществлению	A8
3389	соглашений	A1	мирного	A8
3390	договора	A1	соглашения	A8
3391	Умею	A1	Буду	A8
3392	напишите	A1	признателен	A8
3393	Правопорядка	A1	Безопасности	A8
3394	Временно	A1	Временный	A8
3395	деяниях	A1	делах	A8
3396	полномочных	A1	представителя	A8
3397	Эфиопии	A1	Судана	A8
3398	наименование	A1	имя	A8
3399	Комитета	A1	Председателя	A8
3400	языках	A1	арабском	A8
3401	финансов	A1	правительство	A8
3402	телеканала	A1	программы	A7
3403	захотите	A1	можете	A7
3404	обсуждения	A1	страницы	A7
3405	пользователю	A1	пользователей	A7
3406	пользователю	A1	пользователей	A7
3407	телеканала	A1	программы	A7
3408	вспомнил	A1	упомянул	A8
3409	Буш	A1	Обама	A8
3410	Чарльз	A1	Джордж	A8
3411	Браун	A1	Буш	A8
3412	матче	A1	победила	A8
3413	То	A1	Как	A8
3414	жаловался	A1	сообщал	A8
3415	полагаю	A1	статей	A8
3416	исключение	A1	большинство	A8
3417	негров	A1	американцев	A8
3418	имеет	A1	имеют	A8
3419	нравственные	A1	убеждения	A8
3420	основанная	A1	основаны	A8
3421	него	A1	на	A8
3422	для	A1	вместо	A8
3423	какого	A1	этого	A8
3424	основываясь	A1	основаны	A8
3425	каждая	A1	четвертая	A8
3426	резолюция	A1	сессия	A8
3427	регулируемых	A1	управляющих	A8
3428	Институциональный	A1	Глобальный	A8
3429	ресурс	A1	форум	A8
3430	отношению	A1	по	A8
3431	отклик	A1	среде	A8
3432	и	A1	на	A8
3433	уровень	A1	уровне	A8
3434	правительстве	A1	министров	A8
3435	Дели	A1	Найроби	A8
3436	года	A1	февраля	A8
3437	Программирование	A1	Программное	A8
3438	просьбу	A1	заявление	A8
3439	заведующего	A1	заместителя	A8
3440	Штаба	A1	Генерального	A8
3441	комиссара	A1	секретаря	A8
3442	Организаторов	A1	Организации	A8
